dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	ecb1ed45faa4	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-16	55	1					-12	-12		1			1	0.002			0.002				100	1			1					0.002			0.002	35.714			35.714	947300	58552845	7.1	18.2
jhu/series	2e074779a69b	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-18	57	3					-10	-10		3			3	0.005			0.005				100	2			2	200			200	0.003			0.003	71.429			71.429	947300	58552845	7.1	18.2
jhu/series	975047bd5f32	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-19	58	4					-9	-9		6			6	0.01			0.01				100	3			3	100			100	0.005			0.005	107.143			107.143	947300	58552845	7.1	18.2
jhu/series	873a3d1a1daa	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-22	61	7	1				-6	-6		12			12	0.02			0.02				100	6			6	100			100	0.01			0.01	214.286			214.286	947300	58552845	7.1	18.2
jhu/series	fcc9b49cac2d	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-26	65	11	5				-2	-2		13			13	0.022			0.022				100	1			1	8.333			8.333	0.002			0.002	35.714			35.714	947300	58552845	7.1	18.2
jhu/series	41339509bc09	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-27	66	12	6				-1	-1		13		1	12	0.022		0.002	0.02			7.692	92.308			1	-1				-7.692			0.002	-0.002			100	-35.714	947300	58552845	7.1	18.2
jhu/series	b6c8b816a660	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-28	67	13	7				0	0		14		1	13	0.024		0.002	0.022			7.143	92.857	1			1	7.692			8.333	0.002			0.002	35.714			35.714	947300	58552845	7.1	18.2
jhu/series	4ff66620bf7f	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-30	69	15	9				2	2		19		1	18	0.032		0.002	0.031			5.263	94.737	5			5	35.714			38.462	0.009			0.009	178.571			178.571	947300	58552845	7.1	18.2
jhu/series	3aeba5eb27a7	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-03-31	70	16	10				3	3		19	1	1	17	0.032	0.002	0.002	0.029		5.263	5.263	89.474		1		-1				-5.556		0.002		-0.002				-35.714	947300	58552845	7.1	18.2
jhu/series	e104c697aaaa	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-01	71	17	11				4	4		20	1	1	18	0.034	0.002	0.002	0.031		5	5	90	1			1	5.263			5.882	0.002			0.002	35.714			35.714	947300	58552845	7.1	18.2
jhu/series	f5afea78c462	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-02	72	18	12				5	5		20	1	2	17	0.034	0.002	0.003	0.029		5	10	85			1	-1			100	-5.556			0.002	-0.002			100	-35.714	947300	58552845	7.1	18.2
jhu/series	a814a62cb57a	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-03	73	19	13				6	6		20	1	3	16	0.034	0.002	0.005	0.027		5	15	80			1	-1			50	-5.882			0.002	-0.002			100	-35.714	947300	58552845	7.1	18.2
jhu/series	348b107274ee	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-05	75	21	15				8	8		22	1	3	18	0.038	0.002	0.005	0.031		4.545	13.636	81.818	2			2	10			12.5	0.003			0.003	71.429			71.429	947300	58552845	7.1	18.2
jhu/series	f1575c8b294a	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-06	76	22	16				9	9		24	1	3	20	0.041	0.002	0.005	0.034		4.167	12.5	83.333	2			2	9.091			11.111	0.003			0.003	71.429			71.429	947300	58552845	7.1	18.2
jhu/series	52b305a95ce6	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-07	77	23	17				10	10		24	1	5	18	0.041	0.002	0.009	0.031		4.167	20.833	75			2	-2			66.667	-10			0.003	-0.003			200	-71.429	947300	58552845	7.1	18.2
jhu/series	77a47190c343	14ab6c7c88ff	total-country	Tanzania	TZ	Tanzania			-6	35	Africa	Eastern Africa	2020-04-08	78	24	18				11	11		25	1	5	19	0.043	0.002	0.009	0.032		4	20	76	1			1	4.167			5.556	0.002			0.002	35.714			35.714	947300	58552845	7.1	18.2
