dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	0b1a1e1ff458	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-11	50	1					-25	-23	-27	1			1	0.004			0.004				100	1			1					0.004			0.004	1.818			1.992	322463	27481086	7.9	20.3
jhu/series	34f5fbdb5076	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-17	56	7					-19	-17	-21	5		1	4	0.018		0.004	0.015			20	80	4		1	3	400			300	0.015		0.004	0.011	7.273		13.514	5.976	322463	27481086	7.9	20.3
jhu/series	4b8f75db8e12	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-18	57	8					-18	-16	-20	6		1	5	0.022		0.004	0.018			16.667	83.333	1			1	20			25	0.004			0.004	1.818			1.992	322463	27481086	7.9	20.3
jhu/series	f30d1c65d178	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-19	58	9					-17	-15	-19	9		1	8	0.033		0.004	0.029			11.111	88.889	3			3	50			60	0.011			0.011	5.455			5.976	322463	27481086	7.9	20.3
jhu/series	b3b0bc0b4cb1	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-21	60	11	1				-15	-13	-17	14		1	13	0.051		0.004	0.047			7.143	92.857	5			5	55.556			62.5	0.018			0.018	9.091			9.96	322463	27481086	7.9	20.3
jhu/series	7978a2d1e19e	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-23	62	13	3				-13	-11	-15	25		1	24	0.091		0.004	0.087			4	96	11			11	78.571			84.615	0.04			0.04	20			21.912	322463	27481086	7.9	20.3
jhu/series	6194c39107ad	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-24	63	14	4				-12	-10	-14	73		2	71	0.266		0.007	0.258			2.74	97.26	48		1	47	192		100	195.833	0.175		0.004	0.171	87.273		13.514	93.625	322463	27481086	7.9	20.3
jhu/series	dc8b3dd1ef0d	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-25	64	15	5				-11	-9	-13	80		3	77	0.291		0.011	0.28			3.75	96.25	7		1	6	9.589		50	8.451	0.025		0.004	0.022	12.727		13.514	11.952	322463	27481086	7.9	20.3
jhu/series	36a440be0e56	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-26	65	16	6				-10	-8	-12	96		3	93	0.349		0.011	0.338			3.125	96.875	16			16	20			20.779	0.058			0.058	29.091			31.873	322463	27481086	7.9	20.3
jhu/series	dad01a1d41ce	2b238fe0ad01	total-country	Ivory Coast	CI	Ivory Coast			8	-5	Africa	Western Africa	2020-03-27	66	17	7	1			-9	-7	-11	101		3	98	0.368		0.011	0.357			2.97	97.03	5			5	5.208			5.376	0.018			0.018	9.091			9.96	322463	27481086	7.9	20.3
