dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	de956789c22c	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-12	51	1					-20	-22	-18	1	1			0.133	0.133				100			1	1							19.231	100			214969	750204	7.5	27.5
jhu/series	66866eb4c118	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-15	54	4					-17	-19	-15	4	1		3	0.533	0.133		0.4		25		75	3			3	300				57.692			75	214969	750204	7.5	27.5
jhu/series	fd75c7afd680	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-17	56	6					-15	-17	-13	7	1		6	0.933	0.133		0.8		14.286		85.714	3			3	75			100	57.692			75	214969	750204	7.5	27.5
jhu/series	0e01500eb1d5	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-22	61	11	1				-10	-12	-8	19	1		18	2.533	0.133		2.399		5.263		94.737	12			12	171.429			200	230.769			300	214969	750204	7.5	27.5
jhu/series	4fafbc24c386	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-23	62	12	2				-9	-11	-7	20	1		19	2.666	0.133		2.533		5		95	1			1	5.263			5.556	19.231			25	214969	750204	7.5	27.5
jhu/series	855a5789ab63	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-24	63	13	3				-8	-10	-6	5	1		4	0.666	0.133		0.533		20		80	-15			-15	-75			-78.947	-288.462			-375	214969	750204	7.5	27.5
jhu/series	837eebe184e2	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-28	67	17	7				-4	-6	-2	8	1		7	1.066	0.133		0.933		12.5		87.5	3			3	60			75	57.692			75	214969	750204	7.5	27.5
jhu/series	d18917adef7f	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-03-31	70	20	10				-1	-3	1	12	2		10	1.6	0.267		1.333		16.667		83.333	4	1		3	50	100		42.857	76.923	100		75	214969	750204	7.5	27.5
jhu/series	eb5dca1f0445	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-01	71	21	11				0	-2	2	19	2		17	2.533	0.267		2.266		10.526		89.474	7			7	58.333			70	134.615			175	214969	750204	7.5	27.5
jhu/series	e692fa1e9529	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-02	72	22	12				1	-1	3	19	4		15	2.533	0.533		1.999		21.053		78.947		2		-2		100		-11.765		200		-50	214969	750204	7.5	27.5
jhu/series	8edde5f91b51	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-03	73	23	13				2	0	4	23	4		19	3.066	0.533		2.533		17.391		82.609	4			4	21.053			26.667	76.923			100	214969	750204	7.5	27.5
jhu/series	a611fbf3918d	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-05	75	25	15				4	2	6	24	4		20	3.199	0.533		2.666		16.667		83.333	1			1	4.348			5.263	19.231			25	214969	750204	7.5	27.5
jhu/series	d7cda9cbbdf0	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-06	76	26	16				5	3	7	31	4	8	19	4.132	0.533	1.066	2.533		12.903	25.806	61.29	7		8	-1	29.167			-5	134.615			-25	214969	750204	7.5	27.5
jhu/series	c1ff00270187	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-07	77	27	17				6	4	8	33	5	8	20	4.399	0.666	1.066	2.666		15.152	24.242	60.606	2	1		1	6.452	25		5.263	38.462	100		25	214969	750204	7.5	27.5
jhu/series	2bc359c1aaf1	1c32ab160c15	total-country	Guyana	GY	Guyana			5	-59	Americas	South America	2020-04-08	78	28	18				7	5	9	37	6	8	23	4.932	0.8	1.066	3.066		16.216	21.622	62.162	4	1		3	12.121	20		15	76.923	100		75	214969	750204	7.5	27.5
