dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	56473d768960	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-01	40	1					-30	-30	-30	1			1	0.03309807223588069			0.03309807223588069				100	1			1					1.607717041800643			1.7361111111111112	29743	3021324	9.5	36.6
jhu/series	b8d8de577efa	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-12	51	12					-19	-19	-19	4			4	0.13239228894352276			0.13239228894352276				100	3			3	300			300	4.823151125401929			5.208333333333333	29743	3021324	9.5	36.6
jhu/series	c977669228cf	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-13	52	13					-18	-18	-18	8			8	0.2647845778870455			0.2647845778870455				100	4			4	100			100	6.430868167202572			6.944444444444445	29743	3021324	9.5	36.6
jhu/series	7b458ecb6ff1	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-14	53	14	1				-17	-17	-17	18			18	0.5957653002458525			0.5957653002458525				100	10			10	125			125	16.077170418006432			17.36111111111111	29743	3021324	9.5	36.6
jhu/series	fdb6c71da862	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-15	54	15	2				-16	-16	-16	26			26	0.8605498781328981			0.8605498781328981				100	8			8	44.44444444444444			44.44444444444444	12.861736334405144			13.88888888888889	29743	3021324	9.5	36.6
jhu/series	0f230b4399e9	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-16	55	16	3				-15	-15	-15	52			52	1.7210997562657961			1.7210997562657961				100	26			26	100			100	41.80064308681672			45.13888888888889	29743	3021324	9.5	36.6
jhu/series	db4fbc61b081	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-17	56	17	4				-14	-14	-14	78		1	77	2.581649634398694		0.03309807223588069	2.5485515621628134			1.282051282051282	98.71794871794873	26		1	25	50			48.07692307692308	41.80064308681672		9.803921568627452	43.40277777777778	29743	3021324	9.5	36.6
jhu/series	9bf569a89cc9	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-18	57	18	5				-13	-13	-13	84		1	83	2.780238067813978		0.03309807223588069	2.7471399955780975			1.1904761904761905	98.80952380952381	6			6	7.6923076923076925			7.792207792207792	9.646302250803858			10.416666666666666	29743	3021324	9.5	36.6
jhu/series	c6b32a874aa2	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-19	58	19	6	1			-12	-12	-12	115		1	114	3.80627830712628		0.03309807223588069	3.773180234890399			0.8695652173913043	99.1304347826087	31			31	36.904761904761905			37.34939759036145	49.83922829581993			53.81944444444444	29743	3021324	9.5	36.6
jhu/series	41c177a87475	b7ad19806ea0	total-country	Armenia	AM	Armenia			40	45	Asia	Western Asia	2020-03-20	59	20	7	2			-11	-11	-11	136		1	135	4.501337824079775		0.03309807223588069	4.468239751843893			0.7352941176470588	99.26470588235294	21			21	18.26086956521739			18.42105263157895	33.762057877813504			36.45833333333333	29743	3021324	9.5	36.6
