dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	aeffb7e0a0ce	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-13	52	1					-11	-22	0	1	1			0.002	0.002				100			1	1							0.002	0.002			50	100			1861484	45561556	6.5	18.3
jhu/series	9241b5a351e6	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-18	57	6					-6	-17	5	2	1		1	0.004	0.002		0.002		50		50	1			1	100				0.002			0.002	50			50	1861484	45561556	6.5	18.3
jhu/series	b1175b1d51a6	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-24	63	12					0	-11	11	3	1		2	0.007	0.002		0.004		33.333		66.667	1			1	50			100	0.002			0.002	50			50	1861484	45561556	6.5	18.3
jhu/series	c1d120ea796f	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-28	67	16					4	-7	15	5	1		4	0.011	0.002		0.009		20		80	2			2	66.667			100	0.004			0.004	100			100	1861484	45561556	6.5	18.3
jhu/series	faf5996256b0	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-29	68	17					5	-6	16	6	1		5	0.013	0.002		0.011		16.667		83.333	1			1	20			25	0.002			0.002	50			50	1861484	45561556	6.5	18.3
jhu/series	2364b5839864	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-30	69	18					6	-5	17	6	2		4	0.013	0.004		0.009		33.333		66.667		1		-1		100		-20		0.002		-0.002		100		-50	1861484	45561556	6.5	18.3
jhu/series	12b79adaa7ec	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-31	70	19					7	-4	18	7	2	1	4	0.015	0.004	0.002	0.009		28.571	14.286	57.143	1		1		16.667				0.002		0.002		50		100		1861484	45561556	6.5	18.3
jhu/series	94145642ae88	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-01	71	20					8	-3	19	7	2	2	3	0.015	0.004	0.004	0.007		28.571	28.571	42.857			1	-1			100	-25			0.002	-0.002			100	-50	1861484	45561556	6.5	18.3
jhu/series	6915e5b33671	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-02	72	21					9	-2	20	8	2	2	4	0.018	0.004	0.004	0.009		25	25	50	1			1	14.286			33.333	0.002			0.002	50			50	1861484	45561556	6.5	18.3
jhu/series	e1f25b9eb5c9	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-03	73	22	1				10	-1	21	10	2	2	6	0.022	0.004	0.004	0.013		20	20	60	2			2	25			50	0.004			0.004	100			100	1861484	45561556	6.5	18.3
jhu/series	f752f3804792	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-05	75	24	3				12	1	23	12	2	2	8	0.026	0.004	0.004	0.018		16.667	16.667	66.667	2			2	20			33.333	0.004			0.004	100			100	1861484	45561556	6.5	18.3
jhu/series	c82cee2c6964	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-07	77	26	5				14	3	25	14	2	2	10	0.031	0.004	0.004	0.022		14.286	14.286	71.429	2			2	16.667			25	0.004			0.004	100			100	1861484	45561556	6.5	18.3
jhu/series	a66a20cd76d8	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-09	79	28	7				16	5	27	15	2	2	11	0.033	0.004	0.004	0.024		13.333	13.333	73.333	1			1	7.143			10	0.002			0.002	50			50	1861484	45561556	6.5	18.3
jhu/series	6864150d5d43	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-10	80	29	8				17	6	28	17	2	2	13	0.037	0.004	0.004	0.029		11.765	11.765	76.471	2			2	13.333			18.182	0.004			0.004	100			100	1861484	45561556	6.5	18.3
jhu/series	8fb0d911922c	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-11	81	30	9				18	7	29	19	2	2	15	0.042	0.004	0.004	0.033		10.526	10.526	78.947	2			2	11.765			15.385	0.004			0.004	100			100	1861484	45561556	6.5	18.3
