dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	37a891b969d4	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-01-27	6	1					-60	-55	-66	1			1	0.004			0.004				100	1			1					0.004			0.004	7.813			8.065	65610	22889201	6.5	33.7
jhu/series	d3c47ee5debc	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-02-08	18	13					-48	-43	-54	1		1		0.004		0.004				100				1	-1				-100			0.004	-0.004			21.739	-8.065	65610	22889201	6.5	33.7
jhu/series	750b05ea8954	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-11	50	45					-16	-11	-22	2		1	1	0.009		0.004	0.004			50	50	1			1	100				0.004			0.004	7.813			8.065	65610	22889201	6.5	33.7
jhu/series	1995467270a1	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-13	52	47					-14	-9	-20	6		1	5	0.026		0.004	0.022			16.667	83.333	4			4	200			400	0.017			0.017	31.25			32.258	65610	22889201	6.5	33.7
jhu/series	8c2d43398299	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-14	53	48	1				-13	-8	-19	10		1	9	0.044		0.004	0.039			10	90	4			4	66.667			80	0.017			0.017	31.25			32.258	65610	22889201	6.5	33.7
jhu/series	b12a46f0d844	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-15	54	49	2				-12	-7	-18	18		1	17	0.079		0.004	0.074			5.556	94.444	8			8	80			88.889	0.035			0.035	62.5			64.516	65610	22889201	6.5	33.7
jhu/series	48dbff72e00a	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-16	55	50	3				-11	-6	-17	28		1	27	0.122		0.004	0.118			3.571	96.429	10			10	55.556			58.824	0.044			0.044	78.125			80.645	65610	22889201	6.5	33.7
jhu/series	e9acc78d1658	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-17	56	51	4				-10	-5	-16	44		1	43	0.192		0.004	0.188			2.273	97.727	16			16	57.143			59.259	0.07			0.07	125			129.032	65610	22889201	6.5	33.7
jhu/series	91d2d4199d87	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-18	57	52	5				-9	-4	-15	51		1	50	0.223		0.004	0.218			1.961	98.039	7			7	15.909			16.279	0.031			0.031	54.688			56.452	65610	22889201	6.5	33.7
jhu/series	d1aebaf5e754	70aa037ac78f	total-country	Sri Lanka	LK	Sri Lanka			7	81	Asia	Southern Asia	2020-03-19	58	53	6				-8	-3	-14	60		3	57	0.262		0.013	0.249			5	95	9		2	7	17.647		200	14	0.039		0.009	0.031	70.313		43.478	56.452	65610	22889201	6.5	33.7
