dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	e473724a132f	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-01	40	1					-30	-30	-30	1			1	0.009524075290862879			0.009524075290862879				100	1			1					0.6337135614702154			0.6802721088435374	48670	10499707	6.3	27.9
jhu/series	b1d5a4b93e3e	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-06	45	6					-25	-25	-25	2			2	0.019048150581725758			0.019048150581725758				100	1			1	100			100	0.6337135614702154			0.6802721088435374	48670	10499707	6.3	27.9
jhu/series	66fe24da5270	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-08	47	8					-23	-23	-23	5			5	0.04762037645431439			0.04762037645431439				100	3			3	150			150	1.9011406844106464			2.0408163265306123	48670	10499707	6.3	27.9
jhu/series	98232f76c095	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-14	53	14	1				-17	-17	-17	11			11	0.10476482819949165			0.10476482819949165				100	6			6	120			120	3.802281368821293			4.081632653061225	48670	10499707	6.3	27.9
jhu/series	075a6d0d07c2	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-17	56	17	4				-14	-14	-14	21	1		20	0.20000558110812044	0.009524075290862879		0.19048150581725756		4.761904761904762		95.23809523809523	10	1		9	90.9090909090909			81.81818181818181	6.337135614702154	10		6.122448979591836	48670	10499707	6.3	27.9
jhu/series	087d41ebf7fe	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-19	58	19	6				-12	-12	-12	34	2		32	0.3238185598893379	0.019048150581725758		0.3047704093076121		5.88235294117647		94.11764705882352	13	1		12	61.904761904761905	100		60	8.2382762991128	10		8.16326530612245	48670	10499707	6.3	27.9
jhu/series	f7022f538cda	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-20	59	20	7				-11	-11	-11	72	2		70	0.6857334209421273	0.019048150581725758		0.6666852703604015		2.7777777777777777		97.22222222222221	38			38	111.76470588235294			118.75	24.081115335868187			25.850340136054424	48670	10499707	6.3	27.9
jhu/series	ec6a28f2d4ed	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-21	60	21	8	1			-10	-10	-10	112	2		110	1.0666964325766424	0.019048150581725758		1.0476482819949167		1.7857142857142856		98.21428571428571	40			40	55.55555555555556			57.142857142857146	25.348542458808616			27.2108843537415	48670	10499707	6.3	27.9
jhu/series	97569ffd498f	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-22	61	22	9	2			-9	-9	-9	202	3		199	1.9238632087543013	0.028572225872588633		1.8952909828817126		1.4851485148514851		98.51485148514851	90	1		89	80.35714285714286	50		80.9090909090909	57.03422053231939	10		60.544217687074834	48670	10499707	6.3	27.9
jhu/series	d7c280e95a22	07e91fdfae86	total-country	Dominican Republic	DO	Dominican Republic			19	-70.66666666	Americas	Caribbean	2020-03-23	62	23	10	3			-8	-8	-8	245	3		242	2.333398446261405	0.028572225872588633		2.3048262203888163		1.2244897959183674		98.77551020408163	43			43	21.287128712871286			21.608040201005025	27.24968314321926			29.25170068027211	48670	10499707	6.3	27.9
