dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	24d01350ad5f	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-13	52	1					-13	-9	-17	1			1								100	1			1					9.090909090909092			9.803921568627452				
jhu/series	c733c77fc589	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-15	54	3					-11	-7	-15	3			3								100	2			2	200			200	18.181818181818183			19.607843137254903				
jhu/series	7511e58b00e1	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-16	55	4					-10	-6	-14	6			6								100	3			3	100			100	27.27272727272727			29.411764705882355				
jhu/series	b173e9d9d492	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-17	56	5	1				-9	-5	-13	18			18								100	12			12	200			200	109.09090909090908			117.64705882352942				
jhu/series	81380d214031	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-18	57	6	2				-8	-4	-12	27			27								100	9			9	50			50	81.81818181818183			88.23529411764707				
jhu/series	13ec86a4217e	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-19	58	7	3				-7	-3	-11	33			33								100	6			6	22.22222222222222			22.22222222222222	54.54545454545454			58.82352941176471				
jhu/series	24c09d42bc45	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-20	59	8	4				-6	-2	-10	45			45								100	12			12	36.36363636363637			36.36363636363637	109.09090909090908			117.64705882352942				
jhu/series	d1000b85db3a	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-21	60	9	5				-5	-1	-9	53			53								100	8			8	17.77777777777778			17.77777777777778	72.72727272727273			78.43137254901961				
jhu/series	c9aa9ae94497	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-22	61	10	6				-4	0	-8	58	1		57						1.7241379310344827		98.27586206896551	5	1		4	9.433962264150944			7.547169811320755	45.45454545454545	83.33333333333334		39.21568627450981				
jhu/series	4e575b5bfe2d	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-23	62	11	7				-3	1	-7	62	1		61						1.6129032258064515		98.38709677419355	4			4	6.896551724137931			7.017543859649122	36.36363636363637			39.21568627450981				
jhu/series	f516f46d37bc	c10f0e4071d3	total-country	Guadeloupe	GP	Guadeloupe			16.25	-61.583333	Americas	Caribbean	2020-03-25	64	13	9				-1	3	-5	73	1		72						1.36986301369863		98.63013698630137	11			11	17.741935483870968			18.0327868852459	100			107.84313725490198				
