dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	fe926b65062e	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-06	45	1					-23	-23	-23	1			1	0.012			0.012				100	1			1					0.012			0.012	15.625			16.129	56785	8608444	6.5	20
jhu/series	2544acb94459	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-20	59	15					-9	-9	-9	9		1	8	0.105		0.012	0.093			11.111	88.889	8		1	7	800			700	0.093		0.012	0.081	125		27.778	112.903	56785	8608444	6.5	20
jhu/series	6f013c9e3dfc	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-21	60	16	1				-8	-8	-8	16		1	15	0.186		0.012	0.174			6.25	93.75	7			7	77.778			87.5	0.081			0.081	109.375			112.903	56785	8608444	6.5	20
jhu/series	74feca67574b	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-23	62	18	3				-6	-6	-6	18		1	17	0.209		0.012	0.197			5.556	94.444	2			2	12.5			13.333	0.023			0.023	31.25			32.258	56785	8608444	6.5	20
jhu/series	ff18d8491369	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-24	63	19	4				-5	-5	-5	20		1	19	0.232		0.012	0.221			5	95	2			2	11.111			11.765	0.023			0.023	31.25			32.258	56785	8608444	6.5	20
jhu/series	febc92d6a2b6	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-25	64	20	5				-4	-4	-4	23		1	22	0.267		0.012	0.256			4.348	95.652	3			3	15			15.789	0.035			0.035	46.875			48.387	56785	8608444	6.5	20
jhu/series	9f8959966d89	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-27	66	22	7				-2	-2	-2	25	1	1	23	0.29	0.012	0.012	0.267		4	4	92	2	1		1	8.696			4.545	0.023	0.012		0.012	31.25	100		16.129	56785	8608444	6.5	20
jhu/series	0d9d5c610680	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-30	69	25	10				1	1	1	30	1	1	28	0.348	0.012	0.012	0.325		3.333	3.333	93.333	5			5	20			21.739	0.058			0.058	78.125			80.645	56785	8608444	6.5	20
jhu/series	27e8d3b593f3	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-31	70	26	11				2	2	2	34	1	10	23	0.395	0.012	0.116	0.267		2.941	29.412	67.647	4		9	-5	13.333		900	-17.857	0.046		0.105	-0.058	62.5		250	-80.645	56785	8608444	6.5	20
jhu/series	f2c0ed1a102e	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-01	71	27	12				3	3	3	36	2	10	24	0.418	0.023	0.116	0.279		5.556	27.778	66.667	2	1		1	5.882	100		4.348	0.023	0.012		0.012	31.25	100		16.129	56785	8608444	6.5	20
jhu/series	ae3f3e8175a1	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-02	72	28	13				4	4	4	39	2	17	20	0.453	0.023	0.197	0.232		5.128	43.59	51.282	3		7	-4	8.333		70	-16.667	0.035		0.081	-0.046	46.875		194.444	-64.516	56785	8608444	6.5	20
jhu/series	d6a106c65b83	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-03	73	29	14				5	5	5	40	3	17	20	0.465	0.035	0.197	0.232		7.5	42.5	50	1	1			2.564	50			0.012	0.012			15.625	100			56785	8608444	6.5	20
jhu/series	088aa991b2d4	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-04	74	30	15				6	6	6	41	3	17	21	0.476	0.035	0.197	0.244		7.317	41.463	51.22	1			1	2.5			5	0.012			0.012	15.625			16.129	56785	8608444	6.5	20
jhu/series	5a364e4874dd	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-05	75	31	16				7	7	7	44	3	20	21	0.511	0.035	0.232	0.244		6.818	45.455	47.727	3		3		7.317		17.647		0.035		0.035		46.875		83.333		56785	8608444	6.5	20
jhu/series	aa023f98fa12	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-06	76	32	17				8	8	8	58	3	23	32	0.674	0.035	0.267	0.372		5.172	39.655	55.172	14		3	11	31.818		15	52.381	0.163		0.035	0.128	218.75		83.333	177.419	56785	8608444	6.5	20
jhu/series	096b2e384507	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-07	77	33	18				9	9	9	65	3	23	39	0.755	0.035	0.267	0.453		4.615	35.385	60	7			7	12.069			21.875	0.081			0.081	109.375			112.903	56785	8608444	6.5	20
jhu/series	a30f357081d8	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-08	78	34	19				10	10	10	70	3	23	44	0.813	0.035	0.267	0.511		4.286	32.857	62.857	5			5	7.692			12.821	0.058			0.058	78.125			80.645	56785	8608444	6.5	20
jhu/series	3066eaa8da14	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-09	79	35	20				11	11	11	73	3	24	46	0.848	0.035	0.279	0.534		4.11	32.877	63.014	3		1	2	4.286		4.348	4.545	0.035		0.012	0.023	46.875		27.778	32.258	56785	8608444	6.5	20
jhu/series	24be29a48d0a	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-10	80	36	21				12	12	12	76	3	25	48	0.883	0.035	0.29	0.558		3.947	32.895	63.158	3		1	2	4.11		4.167	4.348	0.035		0.012	0.023	46.875		27.778	32.258	56785	8608444	6.5	20
jhu/series	7b3343e2094a	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-04-12	82	38	23				14	14	14	76	3	29	44	0.883	0.035	0.337	0.511		3.947	38.158	57.895			4	-4			16	-8.333			0.046	-0.046			111.111	-64.516	56785	8608444	6.5	20
