dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	5261c8d88b68	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-03-27	66	1					-5	-6	-4	8			8	0.014			0.014				100	8			8					0.014			0.014	307.692			307.692	676578	56590071	7.2	29.2
jhu/series	f40ae56338c1	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-03-29	68	3	1				-3	-4	-2	10			10	0.018			0.018				100	2			2	25			25	0.004			0.004	76.923			76.923	676578	56590071	7.2	29.2
jhu/series	51830de51ecd	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-03-30	69	4	2				-2	-3	-1	14			14	0.025			0.025				100	4			4	40			40	0.007			0.007	153.846			153.846	676578	56590071	7.2	29.2
jhu/series	aa3312db4062	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-03-31	70	5	3				-1	-2	0	15	1		14	0.027	0.002		0.025		6.667		93.333	1	1			7.143				0.002	0.002			38.462	100			676578	56590071	7.2	29.2
jhu/series	e57d42010767	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-04-02	72	7	5				1	0	2	20	1		19	0.035	0.002		0.034		5		95	5			5	33.333			35.714	0.009			0.009	192.308			192.308	676578	56590071	7.2	29.2
jhu/series	47c904bf7851	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-04-04	74	9	7				3	2	4	21	1		20	0.037	0.002		0.035		4.762		95.238	1			1	5			5.263	0.002			0.002	38.462			38.462	676578	56590071	7.2	29.2
jhu/series	4713ea223326	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-04-06	76	11	9				5	4	6	22	1		21	0.039	0.002		0.037		4.545		95.455	1			1	4.762			5	0.002			0.002	38.462			38.462	676578	56590071	7.2	29.2
jhu/series	df7baa3510a4	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-04-08	78	13	11				7	6	8	22	3		19	0.039	0.005		0.034		13.636		86.364		2		-2		200		-9.524		0.004		-0.004		200		-76.923	676578	56590071	7.2	29.2
jhu/series	4fac0a8c66af	197bd71c3e39	total-country	Myanmar	MM	Myanmar			22	98	Asia	South-Eastern Asia	2020-04-09	79	14	12				8	7	9	23	3	2	18	0.041	0.005	0.004	0.032		13.043	8.696	78.261	1		2	-1	4.545			-5.263	0.002		0.004	-0.002	38.462			-38.462	676578	56590071	7.2	29.2
