dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	44caa6ac37f1	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-19	58	1					-16	-12	-20	2			2	2.787			2.787				100	2			2					2.787			2.787	31.25			40	54	71750	9.1	43.6
jhu/series	97aead3ade4f	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-22	61	4					-13	-9	-17	6			6	8.362			8.362				100	4			4	200			200	5.575			5.575	62.5			80	54	71750	9.1	43.6
jhu/series	292a93b05f0c	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-25	64	7					-10	-6	-14	7			7	9.756			9.756				100	1			1	16.667			16.667	1.394			1.394	15.625			20	54	71750	9.1	43.6
jhu/series	849c2b4a9fb5	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-26	65	8	1				-9	-5	-13	15		2	13	20.906		2.787	18.118			13.333	86.667	8		2	6	114.286			85.714	11.15		2.787	8.362	125		55.556	120	54	71750	9.1	43.6
jhu/series	a3529f1d0cfc	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-27	66	9	2				-8	-4	-12	17		2	15	23.693		2.787	20.906			11.765	88.235	2			2	13.333			15.385	2.787			2.787	31.25			40	54	71750	9.1	43.6
jhu/series	24ab8d8889a5	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-29	68	11	4				-6	-2	-10	22		2	20	30.662		2.787	27.875			9.091	90.909	5			5	29.412			33.333	6.969			6.969	78.125			100	54	71750	9.1	43.6
jhu/series	e727446656bb	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-30	69	12	5				-5	-1	-9	27		2	25	37.631		2.787	34.843			7.407	92.593	5			5	22.727			25	6.969			6.969	78.125			100	54	71750	9.1	43.6
jhu/series	25d1983949f0	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-31	70	13	6				-4	0	-8	32		10	22	44.599		13.937	30.662			31.25	68.75	5		8	-3	18.519		400	-12	6.969		11.15	-4.181	78.125		222.222	-60	54	71750	9.1	43.6
jhu/series	23f29ab78eb7	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-02	72	15	8				-2	2	-6	35		11	24	48.78		15.331	33.449			31.429	68.571	3		1	2	9.375		10	9.091	4.181		1.394	2.787	46.875		27.778	40	54	71750	9.1	43.6
jhu/series	8b3c2853ebd1	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-03	73	16	9				-1	3	-5	35		14	21	48.78		19.512	29.268			40	60			3	-3			27.273	-12.5			4.181	-4.181			83.333	-60	54	71750	9.1	43.6
jhu/series	d50e40261a99	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-05	75	18	11				1	5	-3	37		14	23	51.568		19.512	32.056			37.838	62.162	2			2	5.714			9.524	2.787			2.787	31.25			40	54	71750	9.1	43.6
jhu/series	2e2193c4ad6f	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-06	76	19	12				2	6	-2	39	2	17	20	54.355	2.787	23.693	27.875		5.128	43.59	51.282	2	2	3	-3	5.405		21.429	-13.043	2.787	2.787	4.181	-4.181	31.25	200	83.333	-60	54	71750	9.1	43.6
jhu/series	341ff8dc511d	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-08	78	21	14				4	8	0	39	3	23	13	54.355	4.181	32.056	18.118		7.692	58.974	33.333		1	6	-7		50	35.294	-35		1.394	8.362	-9.756		100	166.667	-140	54	71750	9.1	43.6
jhu/series	844a8973b391	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-09	79	22	15				5	9	1	48	4	25	19	66.899	5.575	34.843	26.481		8.333	52.083	39.583	9	1	2	6	23.077	33.333	8.696	46.154	12.544	1.394	2.787	8.362	140.625	100	55.556	120	54	71750	9.1	43.6
jhu/series	ec2272fa3c38	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-12	82	25	18				8	12	4	57	4	29	24	79.443	5.575	40.418	33.449		7.018	50.877	42.105	9		4	5	18.75		16	26.316	12.544		5.575	6.969	140.625		111.111	100	54	71750	9.1	43.6
