dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	5455357eaa49	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-13	52	1					-25	-22	-28	1			1	0.001			0.001				100	1			1					0.001			0.001	17.857			17.241	1104300	108113150	5.9	19.8
jhu/series	42c0631c328f	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-16	55	4					-22	-19	-25	5			5	0.005			0.005				100	4			4	400			400	0.004			0.004	71.429			68.966	1104300	108113150	5.9	19.8
jhu/series	3b753cb21078	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-18	57	6					-20	-17	-23	6			6	0.006			0.006				100	1			1	20			20	0.001			0.001	17.857			17.241	1104300	108113150	5.9	19.8
jhu/series	ee0052d3555d	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-20	59	8					-18	-15	-21	9			9	0.008			0.008				100	3			3	50			50	0.003			0.003	53.571			51.724	1104300	108113150	5.9	19.8
jhu/series	10475bd64e47	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-22	61	10	1				-16	-13	-19	11		4	7	0.01		0.004	0.006			36.364	63.636	2		4	-2	22.222			-22.222	0.002		0.004	-0.002	35.714		200	-34.483	1104300	108113150	5.9	19.8
jhu/series	15bdacbad830	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-24	63	12	3				-14	-11	-17	12			12	0.011			0.011				100	1		-4	5	9.091		-100	71.429	0.001		-0.004	0.005	17.857		-200	86.207	1104300	108113150	5.9	19.8
jhu/series	46fe3b5acb29	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-27	66	15	6				-11	-8	-14	16			16	0.015			0.015				100	4			4	33.333			33.333	0.004			0.004	71.429			68.966	1104300	108113150	5.9	19.8
jhu/series	976d9385c3d6	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-28	67	16	7				-10	-7	-13	16		1	15	0.015		0.001	0.014			6.25	93.75			1	-1				-6.25			0.001	-0.001			50	-17.241	1104300	108113150	5.9	19.8
jhu/series	975aaef44abb	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-29	68	17	8				-9	-6	-12	21		1	20	0.019		0.001	0.018			4.762	95.238	5			5	31.25			33.333	0.005			0.005	89.286			86.207	1104300	108113150	5.9	19.8
jhu/series	2219fe470a06	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-30	69	18	9				-8	-5	-11	23		4	19	0.021		0.004	0.018			17.391	82.609	2		3	-1	9.524		300	-5	0.002		0.003	-0.001	35.714		150	-17.241	1104300	108113150	5.9	19.8
jhu/series	31f34f6b06bd	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-03-31	70	19	10				-7	-4	-10	26		2	24	0.024		0.002	0.022			7.692	92.308	3		-2	5	13.043		-50	26.316	0.003		-0.002	0.005	53.571		-100	86.207	1104300	108113150	5.9	19.8
jhu/series	d49598248345	128fa67f6f48	total-country	Ethiopia	ET	Ethiopia			8	38	Africa	Eastern Africa	2020-04-01	71	20	11				-6	-3	-9	29		2	27	0.027		0.002	0.025			6.897	93.103	3			3	11.538			12.5	0.003			0.003	53.571			51.724	1104300	108113150	5.9	19.8
