dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	1e1de3b7648a	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-11	50	1					-19	-19		1			1								100	1			1									3.425			3.731				
jhu/series	dc94b7cb84d0	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-13	52	3					-17	-17		5			5								100	4			4	400			400					13.699			14.925				
jhu/series	8034e89c1872	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-14	53	4					-16	-16		6			6								100	1			1	20			20					3.425			3.731				
jhu/series	72f2576c958e	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-15	54	5					-15	-15		7			7								100	1			1	16.667			16.667					3.425			3.731				
jhu/series	02584716bd24	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-16	55	6					-14	-14		9			9								100	2			2	28.571			28.571					6.849			7.463				
jhu/series	ace1622f325c	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-18	57	8	1				-12	-12		12			12								100	3			3	33.333			33.333					10.274			11.194				
jhu/series	44307be3bb83	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-19	58	9	2				-11	-11		14			14								100	2			2	16.667			16.667					6.849			7.463				
jhu/series	3cf326ff6fde	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-20	59	10	3				-10	-10		28			28								100	14			14	100			100					47.945			52.239				
jhu/series	c5f08e4a5fd6	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-21	60	11	4				-9	-9		45			45								100	17			17	60.714			60.714					58.219			63.433				
jhu/series	ba4594d0d3cf	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-22	61	12	5				-8	-8		64			64								100	19			19	42.222			42.222					65.068			70.896				
jhu/series	d85483e7e302	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-23	62	13	6				-7	-7		71			71								100	7			7	10.938			10.938					23.973			26.119				
