dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	b2f0a9734ea4	0105d0b57754	total-country	Grenada	GD	Grenada			12.11666666	-61.66666666	Americas	Caribbean	2020-03-22	61	1					-7	-7		1			1	0.884			0.884				100	1			1					66.667			66.667	344	113094	8.3	33.3
jhu/series	3a8647301583	0105d0b57754	total-country	Grenada	GD	Grenada			12.11666666	-61.66666666	Americas	Caribbean	2020-03-26	65	5					-3	-3		7			7	6.19			6.19				100	6			6	600			600	400			400	344	113094	8.3	33.3
jhu/series	bd017ef2cbcb	0105d0b57754	total-country	Grenada	GD	Grenada			12.11666666	-61.66666666	Americas	Caribbean	2020-03-29	68	8					0	0		9			9	7.958			7.958				100	2			2	28.571			28.571	133.333			133.333	344	113094	8.3	33.3
jhu/series	45f5c6639384	0105d0b57754	total-country	Grenada	GD	Grenada			12.11666666	-61.66666666	Americas	Caribbean	2020-04-02	72	12	1				4	4		10			10	8.842			8.842				100	1			1	11.111			11.111	66.667			66.667	344	113094	8.3	33.3
jhu/series	3417b03ec2e2	0105d0b57754	total-country	Grenada	GD	Grenada			12.11666666	-61.66666666	Americas	Caribbean	2020-04-03	73	13	2				5	5		12			12	10.611			10.611				100	2			2	20			20	133.333			133.333	344	113094	8.3	33.3
