dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	518baf3104e6	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-11	50	1					-19	-21	-18	1			1	0.001			0.001				100	1			1					0.001			0.001	5.814			6.944	2344858	101780263	8.4	16.7
jhu/series	88e4c6b215a3	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-13	52	3					-17	-19	-16	2			2	0.002			0.002				100	1			1	100			100	0.001			0.001	5.814			6.944	2344858	101780263	8.4	16.7
jhu/series	4f1c17d73675	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-17	56	7					-13	-15	-12	3			3	0.003			0.003				100	1			1	50			50	0.001			0.001	5.814			6.944	2344858	101780263	8.4	16.7
jhu/series	d7f32ddaec82	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-18	57	8					-12	-14	-11	4			4	0.004			0.004				100	1			1	33.333			33.333	0.001			0.001	5.814			6.944	2344858	101780263	8.4	16.7
jhu/series	b56174583f0b	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-19	58	9	1				-11	-13	-10	14			14	0.014			0.014				100	10			10	250			250	0.01			0.01	58.14			69.444	2344858	101780263	8.4	16.7
jhu/series	da7a09fced35	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-20	59	10	2				-10	-12	-9	18			18	0.018			0.018				100	4			4	28.571			28.571	0.004			0.004	23.256			27.778	2344858	101780263	8.4	16.7
jhu/series	dd9555defc5e	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-21	60	11	3				-9	-11	-8	23	1		22	0.023	0.001		0.022		4.348		95.652	5	1		4	27.778			22.222	0.005	0.001		0.004	29.07	45.455		27.778	2344858	101780263	8.4	16.7
jhu/series	f1d7dd6f7588	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-22	61	12	4				-8	-10	-7	30	1		29	0.029	0.001		0.028		3.333		96.667	7			7	30.435			31.818	0.007			0.007	40.698			48.611	2344858	101780263	8.4	16.7
jhu/series	e88a1d65dc26	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-23	62	13	5				-7	-9	-6	36	1		35	0.035	0.001		0.034		2.778		97.222	6			6	20			20.69	0.006			0.006	34.884			41.667	2344858	101780263	8.4	16.7
jhu/series	db383732e833	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-24	63	14	6				-6	-8	-5	45	2		43	0.044	0.002		0.042		4.444		95.556	9	1		8	25	100		22.857	0.009	0.001		0.008	52.326	45.455		55.556	2344858	101780263	8.4	16.7
jhu/series	be7418b75b0a	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-25	64	15	7				-5	-7	-4	48	2		46	0.047	0.002		0.045		4.167		95.833	3			3	6.667			6.977	0.003			0.003	17.442			20.833	2344858	101780263	8.4	16.7
jhu/series	1d015c269ff7	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-26	65	16	8				-4	-6	-3	51	3		48	0.05	0.003		0.047		5.882		94.118	3	1		2	6.25	50		4.348	0.003	0.001		0.002	17.442	45.455		13.889	2344858	101780263	8.4	16.7
jhu/series	8cc9b795f0e7	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-27	66	17	9				-3	-5	-2	51	3	2	46	0.05	0.003	0.002	0.045		5.882	3.922	90.196			2	-2				-4.167			0.002	-0.002			120	-13.889	2344858	101780263	8.4	16.7
jhu/series	a62421fab091	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-28	67	18	10				-2	-4	-1	65	6	2	57	0.064	0.006	0.002	0.056		9.231	3.077	87.692	14	3		11	27.451	100		23.913	0.014	0.003		0.011	81.395	136.364		76.389	2344858	101780263	8.4	16.7
jhu/series	a4de18a3ac1f	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-30	69	20	12				-0	-2	1	81	8	2	71	0.08	0.008	0.002	0.07		9.877	2.469	87.654	16	2		14	24.615	33.333		24.561	0.016	0.002		0.014	93.023	90.909		97.222	2344858	101780263	8.4	16.7
jhu/series	7cb6a49fb834	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-03-31	70	21	13				0	-1	2	98	8	2	88	0.096	0.008	0.002	0.086		8.163	2.041	89.796	17			17	20.988			23.944	0.017			0.017	98.837			118.056	2344858	101780263	8.4	16.7
jhu/series	df847bbcb838	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-04-01	71	22	14	1			1	0	3	109	9	3	97	0.107	0.009	0.003	0.095		8.257	2.752	88.991	11	1	1	9	11.224	12.5	50	10.227	0.011	0.001	0.001	0.009	63.953	45.455	60	62.5	2344858	101780263	8.4	16.7
jhu/series	9826ca0c6706	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-04-02	72	23	15	2			2	1	4	134	13	3	118	0.132	0.013	0.003	0.116		9.701	2.239	88.06	25	4		21	22.936	44.444		21.649	0.025	0.004		0.021	145.349	181.818		145.833	2344858	101780263	8.4	16.7
jhu/series	538e0003bb14	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-04-04	74	25	17	4			4	3	6	154	18	3	133	0.151	0.018	0.003	0.131		11.688	1.948	86.364	20	5		15	14.925	38.462		12.712	0.02	0.005		0.015	116.279	227.273		104.167	2344858	101780263	8.4	16.7
jhu/series	109f3fa3efa0	996a579267d6	total-country	DR Congo	CD	DR Congo			0	25	Africa	Middle Africa	2020-04-06	76	27	19	6			6	5	8	161	18	5	138	0.158	0.018	0.005	0.136		11.18	3.106	85.714	7		2	5	4.545		66.667	3.759	0.007		0.002	0.005	40.698		120	34.722	2344858	101780263	8.4	16.7
