dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	207b7e460384	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-18	57	1					-12	-14	-11	3			3	0.217			0.217				100	3			3					0.217			0.217	11.811			12	2040	1379365	7.3	36.3
jhu/series	47d10e572023	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-20	59	3	1				-10	-12	-9	12			12	0.87			0.87				100	9			9	300			300	0.652			0.652	35.433			36	2040	1379365	7.3	36.3
jhu/series	3e612d1072c1	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-21	60	4	2				-9	-11	-8	14	1		13	1.015	0.072		0.942		7.143		92.857	2	1		1	16.667			8.333	0.145	0.072		0.072	7.874	83.333		4	2040	1379365	7.3	36.3
jhu/series	bf1a25689e62	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-22	61	5	3				-8	-10	-7	28	2		26	2.03	0.145		1.885		7.143		92.857	14	1		13	100	100		100	1.015	0.072		0.942	55.118	83.333		52	2040	1379365	7.3	36.3
jhu/series	95d735fe0b82	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-23	62	6	4				-7	-9	-6	36	2		34	2.61	0.145		2.465		5.556		94.444	8			8	28.571			30.769	0.58			0.58	31.496			32	2040	1379365	7.3	36.3
jhu/series	176f53906b6b	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-24	63	7	5				-6	-8	-5	42	2		40	3.045	0.145		2.9		4.762		95.238	6			6	16.667			17.647	0.435			0.435	23.622			24	2040	1379365	7.3	36.3
jhu/series	5411d6ddbd82	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-25	64	8	6				-5	-7	-4	48	2		46	3.48	0.145		3.335		4.167		95.833	6			6	14.286			15	0.435			0.435	23.622			24	2040	1379365	7.3	36.3
jhu/series	06a5561a182b	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-26	65	9	7				-4	-6	-3	81	2		79	5.872	0.145		5.727		2.469		97.531	33			33	68.75			71.739	2.392			2.392	129.921			132	2040	1379365	7.3	36.3
jhu/series	0b034e5a743b	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-27	66	10	8				-3	-5	-2	94	2		92	6.815	0.145		6.67		2.128		97.872	13			13	16.049			16.456	0.942			0.942	51.181			52	2040	1379365	7.3	36.3
jhu/series	56b6bbee97eb	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-28	67	11	9	1			-2	-4	-1	102	2		100	7.395	0.145		7.25		1.961		98.039	8			8	8.511			8.696	0.58			0.58	31.496			32	2040	1379365	7.3	36.3
jhu/series	5de6bf875cf2	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-29	68	12	10	2			-1	-3	0	107	3		104	7.757	0.217		7.54		2.804		97.196	5	1		4	4.902	50		4	0.362	0.072		0.29	19.685	83.333		16	2040	1379365	7.3	36.3
jhu/series	6f6dbb4bccf6	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-30	69	13	11	3			-0	-2	1	128	3		125	9.28	0.217		9.062		2.344		97.656	21			21	19.626			20.192	1.522			1.522	82.677			84	2040	1379365	7.3	36.3
jhu/series	6875aed829b8	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-03-31	70	14	12	4			0	-1	2	143	5		138	10.367	0.362		10.005		3.497		96.503	15	2		13	11.719	66.667		10.4	1.087	0.145		0.942	59.055	166.667		52	2040	1379365	7.3	36.3
jhu/series	3d2167468ad1	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-01	71	15	13	5			1	0	3	161	6		155	11.672	0.435		11.237		3.727		96.273	18	1		17	12.587	20		12.319	1.305	0.072		1.232	70.866	83.333		68	2040	1379365	7.3	36.3
jhu/series	eeb383b4a821	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-02	72	16	14	6			2	1	4	169	7		162	12.252	0.507		11.745		4.142		95.858	8	1		7	4.969	16.667		4.516	0.58	0.072		0.507	31.496	83.333		28	2040	1379365	7.3	36.3
jhu/series	bc74f72ce9b8	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-03	73	17	15	7			3	2	5	186	7		179	13.484	0.507		12.977		3.763		96.237	17			17	10.059			10.494	1.232			1.232	66.929			68	2040	1379365	7.3	36.3
jhu/series	ceede8948286	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-04	74	18	16	8			4	3	6	196	7	7	182	14.209	0.507	0.507	13.194		3.571	3.571	92.857	10		7	3	5.376			1.676	0.725		0.507	0.217	39.37		175	12	2040	1379365	7.3	36.3
jhu/series	2af0ee4af560	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-05	75	19	17	9			5	4	7	227	7	7	213	16.457	0.507	0.507	15.442		3.084	3.084	93.833	31			31	15.816			17.033	2.247			2.247	122.047			124	2040	1379365	7.3	36.3
jhu/series	a376223c1b83	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-06	76	20	18	10			6	5	8	244	7	7	230	17.689	0.507	0.507	16.674		2.869	2.869	94.262	17			17	7.489			7.981	1.232			1.232	66.929			68	2040	1379365	7.3	36.3
jhu/series	17c63f2efe51	66fcc8b48a42	total-country	Mauritius	MU	Mauritius			-20.28333333	57.55	Africa	Eastern Africa	2020-04-07	77	21	19	11			7	6	9	268	7	8	253	19.429	0.507	0.58	18.342		2.612	2.985	94.403	24		1	23	9.836		14.286	10	1.74		0.072	1.667	94.488		25	92	2040	1379365	7.3	36.3
