dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	43ea5b2298a7	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-11	50	1					-17	-17		1			1								100	1			1									3.401			3.676				
jhu/daily	652eafa33a9b	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-13	52	3					-15	-15		5			5								100	4			4	400			400					13.605			14.706				
jhu/daily	ea725e3692e7	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-14	53	4					-14	-14		6			6								100	1			1	20			20					3.401			3.676				
jhu/daily	08bdb53e79ca	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-15	54	5					-13	-13		7			7								100	1			1	16.667			16.667					3.401			3.676				
jhu/daily	591580260a5d	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-16	55	6					-12	-12		9			9								100	2			2	28.571			28.571					6.803			7.353				
jhu/daily	8aad7cc6e06f	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-17	56	7	1				-11	-11		18			18								100	9			9	100			100					30.612			33.088				
jhu/daily	a3ed3e3fb68f	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-18	57	8	2				-10	-10		12			12								100	-6			-6	-33.333			-33.333					-20.408			-22.059				
jhu/daily	778c18acfa09	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-19	58	9	3				-9	-9		14			14								100	2			2	16.667			16.667					6.803			7.353				
jhu/daily	ed819c2dd1c2	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-20	59	10	4				-8	-8		28			28								100	14			14	100			100					47.619			51.471				
jhu/daily	8b3ede5d70eb	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-21	60	11	5				-7	-7		45			45								100	17			17	60.714			60.714					57.823			62.5				
jhu/daily	53831ef25b7c	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-22	61	12	6				-6	-6		47		1	46							2.128	97.872	2		1	1	4.444			2.222					6.803		100	3.676				
jhu/daily	592160e973ac	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-23	62	13	7				-5	-5		71		1	70							1.408	98.592	24			24	51.064			52.174					81.633			88.235				
jhu/daily	e2490e9723fa	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-24	63	14	8				-4	-4		94		1	93							1.064	98.936	23			23	32.394			32.857					78.231			84.559				
jhu/daily	dbd48133e473	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-25	64	15	9	1			-3	-3		111		1	110							0.901	99.099	17			17	18.085			18.28					57.823			62.5				
jhu/daily	75199c640a59	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-26	65	16	10	2			-2	-2		135		1	134							0.741	99.259	24			24	21.622			21.818					81.633			88.235				
jhu/daily	8105aebf0775	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-27	66	17	11	3			-1	-1		145		1	144							0.69	99.31	10			10	7.407			7.463					34.014			36.765				
jhu/daily	d2198bc55094	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-28	67	18	12	4			0	0		183		1	182							0.546	99.454	38			38	26.207			26.389					129.252			139.706				
jhu/daily	5a1299632b3c	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-30	69	20	14	6			2	2		224		1	223							0.446	99.554	41			41	22.404			22.527					139.456			150.735				
jhu/daily	5fa40373654d	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-03-31	70	21	15	7			3	3		247		1	246							0.405	99.595	23			23	10.268			10.314					78.231			84.559				
jhu/daily	137526dfd8f9	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-01	71	22	16	8			4	4		281		40	241							14.235	85.765	34		39	-5	13.765		3900	-2.033					115.646		3900	-18.382				
jhu/daily	21c15b5eafb9	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-02	72	23	17	9			5	5		308		40	268							12.987	87.013	27			27	9.609			11.203					91.837			99.265				
jhu/daily	11a94dd885b9	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-03	73	24	18	10			6	6		321		40	281							12.461	87.539	13			13	4.221			4.851					44.218			47.794				
jhu/daily	9d9be4341a24	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-04	74	25	19	11			7	7		334		40	294							11.976	88.024	13			13	4.05			4.626					44.218			47.794				
jhu/daily	561ceeee3d76	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-05	75	26	20	12			8	8		344		40	304							11.628	88.372	10			10	2.994			3.401					34.014			36.765				
jhu/daily	c89fcaf808a8	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-06	76	27	21	13			9	9		349		40	309							11.461	88.539	5			5	1.453			1.645					17.007			18.382				
jhu/daily	c288799a7ad4	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-07	77	28	22	14			10	10		358		40	318							11.173	88.827	9			9	2.579			2.913					30.612			33.088				
jhu/daily	8a62bb93a55c	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-09	79	30	24	16			12	12		362		40	322							11.05	88.95	4			4	1.117			1.258					13.605			14.706				
jhu/daily	f24dc0197b4b	13611b7c7de7	total-country	Reunion	RE	Reunion			-21.15	55.5	Africa	Eastern Africa	2020-04-10	80	31	25	17			13	13		382		40	342							10.471	89.529	20			20	5.525			6.211					68.027			73.529				
