dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	59774819115f	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-03	42	1					-32	-32	-33	1			1	0.002			0.002				100	1			1					0.605			0.639	603550	43922939	14	41.2
jhu/daily	9dc1582274ac	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-13	52	11					-22	-22	-23	3	1		2	0.007	0.002		0.005		33.333		66.667	2	1		1	200			100	1.211	18.519		0.639	603550	43922939	14	41.2
jhu/daily	ea9bdcae77fc	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-16	55	14					-19	-19	-20	7	1		6	0.016	0.002		0.014		14.286		85.714	4			4	133.333			200	2.421			2.554	603550	43922939	14	41.2
jhu/daily	6e60a8f09bd8	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-17	56	15	1				-18	-18	-19	14	2		12	0.032	0.005		0.027		14.286		85.714	7	1		6	100	100		100	4.237	18.519		3.831	603550	43922939	14	41.2
jhu/daily	9e60d0e7b8c7	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-19	58	17	3				-16	-16	-17	16	2		14	0.036	0.005		0.032		12.5		87.5	2			2	14.286			16.667	1.211			1.277	603550	43922939	14	41.2
jhu/daily	a863e19dfa56	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-20	59	18	4				-15	-15	-16	29	3		26	0.066	0.007		0.059		10.345		89.655	13	1		12	81.25	50		85.714	7.869	18.519		7.663	603550	43922939	14	41.2
jhu/daily	a5e8a15090eb	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-21	60	19	5				-14	-14	-15	47	3	1	43	0.107	0.007	0.002	0.098		6.383	2.128	91.489	18		1	17	62.069			65.385	10.896		21.739	10.856	603550	43922939	14	41.2
jhu/daily	2a3686f4dd50	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-22	61	20	6				-13	-13	-14	73	3	1	69	0.166	0.007	0.002	0.157		4.11	1.37	94.521	26			26	55.319			60.465	15.738			16.603	603550	43922939	14	41.2
jhu/daily	09c080361ae4	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-24	63	22	8				-11	-11	-12	97	3	1	93	0.221	0.007	0.002	0.212		3.093	1.031	95.876	24			24	32.877			34.783	14.528			15.326	603550	43922939	14	41.2
jhu/daily	2923eadbcc8b	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-25	64	23	9	1			-10	-10	-11	145	5	1	139	0.33	0.011	0.002	0.316		3.448	0.69	95.862	48	2		46	49.485	66.667		49.462	29.056	37.037		29.374	603550	43922939	14	41.2
jhu/daily	c6ec2bd174a0	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-26	65	24	10	2			-9	-9	-10	196	5	1	190	0.446	0.011	0.002	0.433		2.551	0.51	96.939	51			51	35.172			36.691	30.872			32.567	603550	43922939	14	41.2
jhu/daily	f62ab49d0211	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-27	66	25	11	3			-8	-8	-9	310	5	5	300	0.706	0.011	0.011	0.683		1.613	1.613	96.774	114		4	110	58.163		400	57.895	69.007		86.957	70.243	603550	43922939	14	41.2
jhu/daily	30c2b53f9100	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-28	67	26	12	4			-7	-7	-8	356	9	5	342	0.811	0.02	0.011	0.779		2.528	1.404	96.067	46	4		42	14.839	80		14	27.845	74.074		26.82	603550	43922939	14	41.2
jhu/daily	f498093901f7	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-29	68	27	13	5			-6	-6	-7	475	10	6	459	1.081	0.023	0.014	1.045		2.105	1.263	96.632	119	1	1	117	33.427	11.111	20	34.211	72.034	18.519	21.739	74.713	603550	43922939	14	41.2
jhu/daily	0585fbe7cf80	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-30	69	28	14	6			-5	-5	-6	548	13	8	527	1.248	0.03	0.018	1.2		2.372	1.46	96.168	73	3	2	68	15.368	30	33.333	14.815	44.189	55.556	43.478	43.423	603550	43922939	14	41.2
jhu/daily	de11ae4f8e63	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-31	70	29	15	7			-4	-4	-5	645	17	10	618	1.468	0.039	0.023	1.407		2.636	1.55	95.814	97	4	2	91	17.701	30.769	25	17.268	58.717	74.074	43.478	58.11	603550	43922939	14	41.2
jhu/daily	d6bc7d958cf2	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-04-01	71	30	16	8			-3	-3	-4	794	20	13	761	1.808	0.046	0.03	1.733		2.519	1.637	95.844	149	3	3	143	23.101	17.647	30	23.139	90.194	55.556	65.217	91.315	603550	43922939	14	41.2
jhu/daily	f1b2f761423d	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-04-02	72	31	17	9			-2	-2	-3	897	22	19	856	2.042	0.05	0.043	1.949		2.453	2.118	95.429	103	2	6	95	12.972	10	46.154	12.484	62.349	37.037	130.435	60.664	603550	43922939	14	41.2
jhu/daily	81072fa7bb62	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-04-03	73	32	18	10	1		-1	-1	-2	1072	27	22	1023	2.441	0.061	0.05	2.329		2.519	2.052	95.429	175	5	3	167	19.509	22.727	15.789	19.509	105.932	92.593	65.217	106.641	603550	43922939	14	41.2
