dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	0e0a02f6829c	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-02-21	31	1					-34	-37	-32	1			1	0.018			0.018				100	1			1					3.049			3.145	10400	5469612	5.4	33.7
jhu/daily	098cf7c428d8	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-02-26	36	6					-29	-32	-27	2			2	0.037			0.037				100	1			1	100			100	3.049			3.145	10400	5469612	5.4	33.7
jhu/daily	e2a0e7a5120c	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-02-29	39	9					-26	-29	-24	4			4	0.073			0.073				100	2			2	100			100	6.098			6.289	10400	5469612	5.4	33.7
jhu/daily	115134a6f4b1	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-01	40	10	1				-25	-28	-23	10			10	0.183			0.183				100	6			6	150			150	18.293			18.868	10400	5469612	5.4	33.7
jhu/daily	5382163246d2	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-02	41	11	2				-24	-27	-22	13			13	0.238			0.238				100	3			3	30			30	9.146			9.434	10400	5469612	5.4	33.7
jhu/daily	eb97a45cec07	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-04	43	13	4				-22	-25	-20	13		1	12	0.238		0.018	0.219			7.692	92.308			1	-1				-7.692			19.231	-3.145	10400	5469612	5.4	33.7
jhu/daily	827793a6593c	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-05	44	14	5				-21	-24	-19	16		1	15	0.293		0.018	0.274			6.25	93.75	3			3	23.077			25	9.146			9.434	10400	5469612	5.4	33.7
jhu/daily	feb95081d46c	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-06	45	15	6				-20	-23	-18	22		1	21	0.402		0.018	0.384			4.545	95.455	6			6	37.5			40	18.293			18.868	10400	5469612	5.4	33.7
jhu/daily	16804f115cd4	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-08	47	17	8				-18	-21	-16	32		1	31	0.585		0.018	0.567			3.125	96.875	10			10	45.455			47.619	30.488			31.447	10400	5469612	5.4	33.7
jhu/daily	af5987c71b50	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-10	49	19	10				-16	-19	-14	41	1	1	39	0.75	0.018	0.018	0.713		2.439	2.439	95.122	9	1		8	28.125			25.806	27.439	50		25.157	10400	5469612	5.4	33.7
jhu/daily	44200b278987	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-11	50	20	11				-15	-18	-13	61	3	1	57	1.115	0.055	0.018	1.042		4.918	1.639	93.443	20	2		18	48.78	200		46.154	60.976	100		56.604	10400	5469612	5.4	33.7
jhu/daily	bc1b4e7c72f7	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-13	52	22	13				-13	-16	-11	77	3	1	73	1.408	0.055	0.018	1.335		3.896	1.299	94.805	16			16	26.23			28.07	48.78			50.314	10400	5469612	5.4	33.7
jhu/daily	1148932a7689	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-14	53	23	14				-12	-15	-10	93	3	1	89	1.7	0.055	0.018	1.627		3.226	1.075	95.699	16			16	20.779			21.918	48.78			50.314	10400	5469612	5.4	33.7
jhu/daily	41f0aae32db6	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-15	54	24	15	1			-11	-14	-9	110	3	1	106	2.011	0.055	0.018	1.938		2.727	0.909	96.364	17			17	18.28			19.101	51.829			53.459	10400	5469612	5.4	33.7
jhu/daily	1b7666b4efdc	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-16	55	25	16	2			-10	-13	-8	99	3	1	95	1.81	0.055	0.018	1.737		3.03	1.01	95.96	-11			-11	-10			-10.377	-33.537			-34.591	10400	5469612	5.4	33.7
jhu/daily	cf35f881212b	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-17	56	26	17	3			-9	-12	-7	120	3	3	114	2.194	0.055	0.055	2.084		2.5	2.5	95	21		2	19	21.212		200	20	64.024		38.462	59.748	10400	5469612	5.4	33.7
jhu/daily	b84dcd68311e	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-18	57	27	18	4			-8	-11	-6	133	3	3	127	2.432	0.055	0.055	2.322		2.256	2.256	95.489	13			13	10.833			11.404	39.634			40.881	10400	5469612	5.4	33.7
jhu/daily	59624b474ac1	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-19	58	28	19	5			-7	-10	-5	157	4	4	149	2.87	0.073	0.073	2.724		2.548	2.548	94.904	24	1	1	22	18.045	33.333	33.333	17.323	73.171	50	19.231	69.182	10400	5469612	5.4	33.7
jhu/daily	641aa9185096	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-20	59	29	20	6			-6	-9	-4	163	4	4	155	2.98	0.073	0.073	2.834		2.454	2.454	95.092	6			6	3.822			4.027	18.293			18.868	10400	5469612	5.4	33.7
jhu/daily	8750b62d9ded	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-21	60	30	21	7			-5	-8	-3	187	4	4	179	3.419	0.073	0.073	3.273		2.139	2.139	95.722	24			24	14.724			15.484	73.171			75.472	10400	5469612	5.4	33.7
jhu/daily	0bb52eea6147	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-22	61	31	22	8			-4	-7	-2	248	4	8	236	4.534	0.073	0.146	4.315		1.613	3.226	95.161	61		4	57	32.62		100	31.844	185.976		76.923	179.245	10400	5469612	5.4	33.7
jhu/daily	17663f1d5340	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-23	62	32	23	9			-3	-6	-1	267	4	8	255	4.882	0.073	0.146	4.662		1.498	2.996	95.506	19			19	7.661			8.051	57.927			59.748	10400	5469612	5.4	33.7
jhu/daily	8ac3e5525f6c	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-24	63	33	24	10			-2	-5	0	318	4	8	306	5.814	0.073	0.146	5.595		1.258	2.516	96.226	51			51	19.101			20	155.488			160.377	10400	5469612	5.4	33.7
jhu/daily	56b8add0f0da	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-25	64	34	25	11			-1	-4	1	333	6	20	307	6.088	0.11	0.366	5.613		1.802	6.006	92.192	15	2	12	1	4.717	50	150	0.327	45.732	100	230.769	3.145	10400	5469612	5.4	33.7
jhu/daily	023d26636b90	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-26	65	35	26	12			-0	-3	2	368	6	23	339	6.728	0.11	0.421	6.198		1.63	6.25	92.12	35		3	32	10.511		15	10.423	106.707		57.692	100.629	10400	5469612	5.4	33.7
jhu/daily	f590d33a6f68	8753b2cf6e15	total-country	Lebanon	LB	Lebanon			33.83333333	35.83333333	Asia	Western Asia	2020-03-27	66	36	27	13			0	-2	3	391	8	27	356	7.149	0.146	0.494	6.509		2.046	6.905	91.049	23	2	4	17	6.25	33.333	17.391	5.015	70.122	100	76.923	53.459	10400	5469612	5.4	33.7
