dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	88ca9e05c957	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-08	47	1					-19	-23	-15	1			1	0.013904947171629458			0.013904947171629458				100	1			1					10.869565217391305			12.195121951219514	406752	7191685	4.9	29.7
jhu/daily	9dee05cbd033	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-11	50	4					-16	-20	-12	5			5	0.06952473585814728			0.06952473585814728				100	4			4	400			400	43.47826086956522			48.78048780487806	406752	7191685	4.9	29.7
jhu/daily	dd300fce334c	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-13	52	6					-14	-18	-10	6			6	0.08342968302977675			0.08342968302977675				100	1			1	20			20	10.869565217391305			12.195121951219514	406752	7191685	4.9	29.7
jhu/daily	3f3243f46a00	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-16	55	9					-11	-15	-7	8			8	0.11123957737303566			0.11123957737303566				100	2			2	33.333333333333336			33.333333333333336	21.73913043478261			24.39024390243903	406752	7191685	4.9	29.7
jhu/daily	ec17efe6f259	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-17	56	10					-10	-14	-6	9			9	0.12514452454466513			0.12514452454466513				100	1			1	12.5			12.5	10.869565217391305			12.195121951219514	406752	7191685	4.9	29.7
jhu/daily	26f728fcbedd	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-18	57	11	1				-9	-13	-5	11			11	0.15295441888792402			0.15295441888792402				100	2			2	22.22222222222222			22.22222222222222	21.73913043478261			24.39024390243903	406752	7191685	4.9	29.7
jhu/daily	b950e87c8007	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-20	59	13	3				-7	-11	-3	13			13	0.18076431323118294			0.18076431323118294				100	2			2	18.181818181818183			18.181818181818183	21.73913043478261			24.39024390243903	406752	7191685	4.9	29.7
jhu/daily	1ffe0def0e58	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-21	60	14	4				-6	-10	-2	18	1		17	0.25028904908933025	0.013904947171629458		0.2363841019177008		5.555555555555555		94.44444444444444	5	1		4	38.46153846153846			30.76923076923077	54.34782608695653	100		48.78048780487806	406752	7191685	4.9	29.7
jhu/daily	fe2690c07288	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-22	61	15	5				-5	-9	-1	22	1		21	0.30590883777584804	0.013904947171629458		0.2920038906042186		4.545454545454546		95.45454545454545	4			4	22.22222222222222			23.529411764705884	43.47826086956522			48.78048780487806	406752	7191685	4.9	29.7
jhu/daily	c8634cfb676e	8ea3d17dfa2f	total-country	Paraguay	PY	Paraguay			-23	-58	Americas	South America	2020-03-24	63	17	7				-3	-7	1	27	2		25	0.3754335736339954	0.027809894343258916		0.34762367929073645		7.4074074074074066		92.5925925925926	5	1		4	22.727272727272727	100		19.047619047619047	54.34782608695653	100		48.78048780487806	406752	7191685	4.9	29.7
