dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	c7204efba9bf	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-14	53	1					-14	-12	-16	2			2	0.007			0.007				100	2			2					0.007			0.007	14.706			16.129	912050	28644603	7.5	30
jhu/daily	c1a9bb0512fb	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-15	54	2	1				-13	-11	-15	10			10	0.035			0.035				100	8			8	400			400	0.028			0.028	58.824			64.516	912050	28644603	7.5	30
jhu/daily	9365e39c59f4	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-16	55	3	2				-12	-10	-14	17			17	0.059			0.059				100	7			7	70			70	0.024			0.024	51.471			56.452	912050	28644603	7.5	30
jhu/daily	225f760dad4f	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-17	56	4	3				-11	-9	-13	33			33	0.115			0.115				100	16			16	94.118			94.118	0.056			0.056	117.647			129.032	912050	28644603	7.5	30
jhu/daily	f043562a18c7	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-18	57	5	4				-10	-8	-12	36			36	0.126			0.126				100	3			3	9.091			9.091	0.01			0.01	22.059			24.194	912050	28644603	7.5	30
jhu/daily	ec50c0d6f3ec	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-19	58	6	5				-9	-7	-11	42			42	0.147			0.147				100	6			6	16.667			16.667	0.021			0.021	44.118			48.387	912050	28644603	7.5	30
jhu/daily	3eee7eb9d4c2	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-21	60	8	7				-7	-5	-9	70			70	0.244			0.244				100	28			28	66.667			66.667	0.098			0.098	205.882			225.806	912050	28644603	7.5	30
jhu/daily	f8ca4fbc8f3b	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-22	61	9	8				-6	-4	-8	70		15	55	0.244		0.052	0.192			21.429	78.571			15	-15				-21.429			0.052	-0.052			120.968	-120.968	912050	28644603	7.5	30
jhu/daily	1c0ab6f2962c	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-23	62	10	9				-5	-3	-7	77		15	62	0.269		0.052	0.216			19.481	80.519	7			7	10			12.727	0.024			0.024	51.471			56.452	912050	28644603	7.5	30
jhu/daily	ddffc3adddb9	871083001ca8	total-country	Venezuela	VE	Venezuela			8	-66	Americas	South America	2020-03-24	63	11	10				-4	-2	-6	84		15	69	0.293		0.052	0.241			17.857	82.143	7			7	9.091			11.29	0.024			0.024	51.471			56.452	912050	28644603	7.5	30
