dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	41fc9f007961	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-03-21	60	1					-10	-10		1			1	0.016			0.016				100	1			1					0.016			0.016	23.81			23.81	117600	6081196	6.9	20.3
jhu/daily	8a527139c369	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-03-25	64	5					-6	-6		4			4	0.066			0.066				100	3			3	300			300	0.049			0.049	71.429			71.429	117600	6081196	6.9	20.3
jhu/daily	b6e72bdc928a	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-03-26	65	6					-5	-5		6			6	0.099			0.099				100	2			2	50			50	0.033			0.033	47.619			47.619	117600	6081196	6.9	20.3
jhu/daily	726840f24a57	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-03-29	68	9	1				-2	-2		12			12	0.197			0.197				100	6			6	100			100	0.099			0.099	142.857			142.857	117600	6081196	6.9	20.3
jhu/daily	2ba59ca9d20d	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-03-31	70	11	3				0	0		15			15	0.247			0.247				100	3			3	25			25	0.049			0.049	71.429			71.429	117600	6081196	6.9	20.3
jhu/daily	62154448a137	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-04-02	72	13	5				2	2		22			22	0.362			0.362				100	7			7	46.667			46.667	0.115			0.115	166.667			166.667	117600	6081196	6.9	20.3
jhu/daily	91bbcab38c63	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-04-04	74	15	7				4	4		29			29	0.477			0.477				100	7			7	31.818			31.818	0.115			0.115	166.667			166.667	117600	6081196	6.9	20.3
jhu/daily	6e1b2f42ba31	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-04-06	76	17	9				6	6		31			31	0.51			0.51				100	2			2	6.897			6.897	0.033			0.033	47.619			47.619	117600	6081196	6.9	20.3
jhu/daily	31afd59d8bb8	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-04-08	78	19	11				8	8		33			33	0.543			0.543				100	2			2	6.452			6.452	0.033			0.033	47.619			47.619	117600	6081196	6.9	20.3
jhu/daily	4520fbd32538	f49fbd3254fc	total-country	Eritrea	ER	Eritrea			15	39	Africa	Eastern Africa	2020-04-10	80	21	13				10	10		34			34	0.559			0.559				100	1			1	3.03			3.03	0.016			0.016	23.81			23.81	117600	6081196	6.9	20.3
