dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	0bbc21a2035a	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-04	43	1					-23	-23		1			1	2.555			2.555				100	1			1					2.555			2.555	11.905			11.905	160	39137	7.8	43.7
jhu/daily	b9a5d4f5cc94	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-14	53	11					-13	-13		4			4	10.221			10.221				100	3			3	300			300	7.665			7.665	35.714			35.714	160	39137	7.8	43.7
jhu/daily	57d2dd9ebdf1	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-17	56	14					-10	-10		7			7	17.886			17.886				100	3			3	75			75	7.665			7.665	35.714			35.714	160	39137	7.8	43.7
jhu/daily	539d7f09ddf7	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-18	57	15	1				-9	-9		28			28	71.544			71.544				100	21			21	300			300	53.658			53.658	250			250	160	39137	7.8	43.7
jhu/daily	34477fba3c5f	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-21	60	18	4				-6	-6		37			37	94.54			94.54				100	9			9	32.143			32.143	22.996			22.996	107.143			107.143	160	39137	7.8	43.7
jhu/daily	e85e2d9aa75a	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-23	62	20	6				-4	-4		51			51	130.311			130.311				100	14			14	37.838			37.838	35.772			35.772	166.667			166.667	160	39137	7.8	43.7
jhu/daily	7a06bebd5db2	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-26	65	23	9				-1	-1		56			56	143.087			143.087				100	5			5	9.804			9.804	12.776			12.776	59.524			59.524	160	39137	7.8	43.7
jhu/daily	0b907c52434c	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-30	69	27	13				3	3		62			62	158.418			158.418				100	6			6	10.714			10.714	15.331			15.331	71.429			71.429	160	39137	7.8	43.7
jhu/daily	3ca548447bb8	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-03-31	70	28	14				4	4		68			68	173.749			173.749				100	6			6	9.677			9.677	15.331			15.331	71.429			71.429	160	39137	7.8	43.7
jhu/daily	48dc2f0995b8	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-04-02	72	30	16				6	6		75			75	191.635			191.635				100	7			7	10.294			10.294	17.886			17.886	83.333			83.333	160	39137	7.8	43.7
jhu/daily	7ae2d3777522	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-04-04	74	32	18				8	8		77	1		76	196.745	2.555		194.19		1.299		98.701	2	1		1	2.667			1.333	5.11	2.555		2.555	23.81			11.905	160	39137	7.8	43.7
jhu/daily	e2a660f61822	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-04-06	76	34	20				10	10		77	1	55	21	196.745	2.555	140.532	53.658		1.299	71.429	27.273			55	-55				-72.368			140.532	-140.532				-654.762	160	39137	7.8	43.7
jhu/daily	4cdf0a102d11	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-04-07	77	35	21				11	11		78	1	55	22	199.3	2.555	140.532	56.213		1.282	70.513	28.205	1			1	1.299			4.762	2.555			2.555	11.905			11.905	160	39137	7.8	43.7
jhu/daily	5a30e19591d3	c84e95bc17d5	total-country	Liechtenstein	LI	Liechtenstein			47.26666666	9.53333333	Europe	Western Europe	2020-04-10	80	38	24				14	14		79	1	55	23	201.855	2.555	140.532	58.768		1.266	69.62	29.114	1			1	1.282			4.545	2.555			2.555	11.905			11.905	160	39137	7.8	43.7
