dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	8f1fcb9f07c9	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-20	59	1					-16	-17	-15	1			1	0.004			0.004				100	1			1					0.004			0.004	1.838			2.11	1267000	22772361	10.2	14.8
jhu/daily	a2edb04c17ad	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-22	61	3					-14	-15	-13	2			2	0.009			0.009				100	1			1	100			100	0.004			0.004	1.838			2.11	1267000	22772361	10.2	14.8
jhu/daily	399623cb6ae2	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-23	62	4					-13	-14	-12	3			3	0.013			0.013				100	1			1	50			50	0.004			0.004	1.838			2.11	1267000	22772361	10.2	14.8
jhu/daily	bc172382e63a	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-25	64	6					-11	-12	-10	7	1		6	0.031	0.004		0.026		14.286		85.714	4	1		3	133.333			100	0.018	0.004		0.013	7.353	62.5		6.329	1267000	22772361	10.2	14.8
jhu/daily	a047b4b27f1c	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-26	65	7	1				-10	-11	-9	10	1		9	0.044	0.004		0.04		10		90	3			3	42.857			50	0.013			0.013	5.515			6.329	1267000	22772361	10.2	14.8
jhu/daily	ac0ab180060f	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-29	68	10	4				-7	-8	-6	18	1		17	0.079	0.004		0.075		5.556		94.444	8			8	80			88.889	0.035			0.035	14.706			16.878	1267000	22772361	10.2	14.8
jhu/daily	3f7343695dd7	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-03-30	69	11	5				-6	-7	-5	27	3		24	0.119	0.013		0.105		11.111		88.889	9	2		7	50	200		41.176	0.04	0.009		0.031	16.544	125		14.768	1267000	22772361	10.2	14.8
jhu/daily	38a84117b4b9	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-01	71	13	7				-4	-5	-3	74	5		69	0.325	0.022		0.303		6.757		93.243	47	2		45	174.074	66.667		187.5	0.206	0.009		0.198	86.397	125		94.937	1267000	22772361	10.2	14.8
jhu/daily	1ddac8a7e778	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-02	72	14	8				-3	-4	-2	98	5		93	0.43	0.022		0.408		5.102		94.898	24			24	32.432			34.783	0.105			0.105	44.118			50.633	1267000	22772361	10.2	14.8
jhu/daily	90c9c95d3eca	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-03	73	15	9	1			-2	-3	-1	120	5		115	0.527	0.022		0.505		4.167		95.833	22			22	22.449			23.656	0.097			0.097	40.441			46.414	1267000	22772361	10.2	14.8
jhu/daily	3ca45d284f63	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-04	74	16	10	2			-1	-2	0	144	8		136	0.632	0.035		0.597		5.556		94.444	24	3		21	20	60		18.261	0.105	0.013		0.092	44.118	187.5		44.304	1267000	22772361	10.2	14.8
jhu/daily	3f6a0b42a48f	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-05	75	17	11	3			0	-1	1	184	10	13	161	0.808	0.044	0.057	0.707		5.435	7.065	87.5	40	2	13	25	27.778	25		18.382	0.176	0.009	0.057	0.11	73.529	125	158.537	52.743	1267000	22772361	10.2	14.8
jhu/daily	1a39dd983724	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-06	76	18	12	4			1	0	2	253	10	26	217	1.111	0.044	0.114	0.953		3.953	10.277	85.771	69		13	56	37.5		100	34.783	0.303		0.057	0.246	126.838		158.537	118.143	1267000	22772361	10.2	14.8
jhu/daily	4626e1ce44e8	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-07	77	19	13	5			2	1	3	278	11	26	241	1.221	0.048	0.114	1.058		3.957	9.353	86.691	25	1		24	9.881	10		11.06	0.11	0.004		0.105	45.956	62.5		50.633	1267000	22772361	10.2	14.8
jhu/daily	e782cf9f44a5	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-08	78	20	14	6			3	2	4	342	11	28	303	1.502	0.048	0.123	1.331		3.216	8.187	88.596	64		2	62	23.022		7.692	25.726	0.281		0.009	0.272	117.647		24.39	130.802	1267000	22772361	10.2	14.8
jhu/daily	7c8f4f879472	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-09	79	21	15	7			4	3	5	410	11	40	359	1.8	0.048	0.176	1.576		2.683	9.756	87.561	68		12	56	19.883		42.857	18.482	0.299		0.053	0.246	125		146.341	118.143	1267000	22772361	10.2	14.8
jhu/daily	a1d84ccbe9b5	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-10	80	22	16	8			5	4	6	438	11	41	386	1.923	0.048	0.18	1.695		2.511	9.361	88.128	28		1	27	6.829		2.5	7.521	0.123		0.004	0.119	51.471		12.195	56.962	1267000	22772361	10.2	14.8
jhu/daily	9aeb4d23624a	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-11	81	23	17	9			6	5	7	491	11	41	439	2.156	0.048	0.18	1.928		2.24	8.35	89.409	53			53	12.1			13.731	0.233			0.233	97.426			111.814	1267000	22772361	10.2	14.8
jhu/daily	6ccf7220aafe	6841e814f70c	total-country	Niger	NE	Niger			16	8	Africa	Western Africa	2020-04-12	82	24	18	10			7	6	8	529	12	75	442	2.323	0.053	0.329	1.941		2.268	14.178	83.554	38	1	34	3	7.739	9.091	82.927	0.683	0.167	0.004	0.149	0.013	69.853	62.5	414.634	6.329	1267000	22772361	10.2	14.8
