dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	d161d1c94449	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-19	58	1					-14	-8	-20	2			2	2.787			2.787				100	2			2					37.037			45.455	54	71750	9.1	43.6
jhu/daily	cae4cbd88811	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-23	62	5					-10	-4	-16	6			6	8.362			8.362				100	4			4	200			200	74.074			90.909	54	71750	9.1	43.6
jhu/daily	c33d41ddc728	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-25	64	7					-8	-2	-14	7			7	9.756			9.756				100	1			1	16.667			16.667	18.519			22.727	54	71750	9.1	43.6
jhu/daily	3dce4ec1cf16	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-26	65	8	1				-7	-1	-13	15		2	13	20.906		2.787	18.118			13.333	86.667	8		2	6	114.286			85.714	148.148		62.5	136.364	54	71750	9.1	43.6
jhu/daily	c7d2f7a70956	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-27	66	9	2				-6	0	-12	17		2	15	23.693		2.787	20.906			11.765	88.235	2			2	13.333			15.385	37.037			45.455	54	71750	9.1	43.6
jhu/daily	70379190ae41	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-29	68	11	4				-4	2	-10	22		2	20	30.662		2.787	27.875			9.091	90.909	5			5	29.412			33.333	92.593			113.636	54	71750	9.1	43.6
jhu/daily	fba5010e5bf0	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-30	69	12	5				-3	3	-9	27		2	25	37.631		2.787	34.843			7.407	92.593	5			5	22.727			25	92.593			113.636	54	71750	9.1	43.6
jhu/daily	68f714d92e38	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-31	70	13	6				-2	4	-8	32		10	22	44.599		13.937	30.662			31.25	68.75	5		8	-3	18.519		400	-12	92.593		250	-68.182	54	71750	9.1	43.6
jhu/daily	d7e269cbf492	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-02	72	15	8				0	6	-6	35		11	24	48.78		15.331	33.449			31.429	68.571	3		1	2	9.375		10	9.091	55.556		31.25	45.455	54	71750	9.1	43.6
jhu/daily	96091813ae0d	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-03	73	16	9				1	7	-5	35		14	21	48.78		19.512	29.268			40	60			3	-3			27.273	-12.5			93.75	-68.182	54	71750	9.1	43.6
jhu/daily	c53f1ce9c5cc	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-05	75	18	11				3	9	-3	37		14	23	51.568		19.512	32.056			37.838	62.162	2			2	5.714			9.524	37.037			45.455	54	71750	9.1	43.6
jhu/daily	89b91876d194	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-06	76	19	12				4	10	-2	39	2	17	20	54.355	2.787	23.693	27.875		5.128	43.59	51.282	2	2	3	-3	5.405		21.429	-13.043	37.037	200	93.75	-68.182	54	71750	9.1	43.6
jhu/daily	cf9ff3d63027	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-08	78	21	14				6	12	0	39	3	23	13	54.355	4.181	32.056	18.118		7.692	58.974	33.333		1	6	-7		50	35.294	-35		100	187.5	-159.091	54	71750	9.1	43.6
jhu/daily	fb45d7c1dc76	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-09	79	22	15				7	13	1	48	4	25	19	66.899	5.575	34.843	26.481		8.333	52.083	39.583	9	1	2	6	23.077	33.333	8.696	46.154	166.667	100	62.5	136.364	54	71750	9.1	43.6
