dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	bf7c9c6b8c78	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-03-15	54	1					-17	-18	-17	2			2	0.103			0.103				100	2			2					0.103			0.103	11.765			15.625	10887	1932774	7	30.5
jhu/daily	2c6998a2bb0c	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-03-26	65	12	1				-6	-7	-6	71	1		70	3.673	0.052		3.622		1.408		98.592	69	1		68	3450			3400	3.57	0.052		3.518	405.882	100		531.25	10887	1932774	7	30.5
jhu/daily	e3c846901248	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-03-27	66	13	2				-5	-6	-5	86	1	1	84	4.45	0.052	0.052	4.346		1.163	1.163	97.674	15		1	14	21.127			20	0.776		0.052	0.724	88.235		22.727	109.375	10887	1932774	7	30.5
jhu/daily	f919214b3f1d	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-03-28	67	14	3				-4	-5	-4	91	1	1	89	4.708	0.052	0.052	4.605		1.099	1.099	97.802	5			5	5.814			5.952	0.259			0.259	29.412			39.063	10887	1932774	7	30.5
jhu/daily	fb16d4970709	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-03-29	68	15	4				-3	-4	-3	94	1	1	92	4.863	0.052	0.052	4.76		1.064	1.064	97.872	3			3	3.297			3.371	0.155			0.155	17.647			23.438	10887	1932774	7	30.5
jhu/daily	a71346e0f56c	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-03-31	70	17	6	1			-1	-2	-1	112	1	6	105	5.795	0.052	0.31	5.433		0.893	5.357	93.75	18		5	13	19.149		500	14.13	0.931		0.259	0.673	105.882		113.636	101.563	10887	1932774	7	30.5
jhu/daily	c38c4d0b8578	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-04-01	71	18	7	2			-0	-1	0	125	1	10	114	6.467	0.052	0.517	5.898		0.8	8	91.2	13		4	9	11.607		66.667	8.571	0.673		0.207	0.466	76.471		90.909	70.313	10887	1932774	7	30.5
jhu/daily	c827e092530f	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-04-03	73	20	9	4			1	1	2	126	1	10	115	6.519	0.052	0.517	5.95		0.794	7.937	91.27	1			1	0.8			0.877	0.052			0.052	5.882			7.813	10887	1932774	7	30.5
jhu/daily	9e2676e44364	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-04-04	74	21	10	5			2	2	3	135	1	16	118	6.985	0.052	0.828	6.105		0.741	11.852	87.407	9		6	3	7.143		60	2.609	0.466		0.31	0.155	52.941		136.364	23.438	10887	1932774	7	30.5
jhu/daily	e03ce377c77f	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-04-05	75	22	11	6			3	3	4	145	1	23	121	7.502	0.052	1.19	6.26		0.69	15.862	83.448	10		7	3	7.407		43.75	2.542	0.517		0.362	0.155	58.824		159.091	23.438	10887	1932774	7	30.5
jhu/daily	3215207a15e8	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-04-07	77	24	13	8			5	5	6	170	4	24	142	8.796	0.207	1.242	7.347		2.353	14.118	83.529	25	3	1	21	17.241	300	4.348	17.355	1.293	0.155	0.052	1.087	147.059	300	22.727	164.063	10887	1932774	7	30.5
jhu/daily	9a78b9385732	7fd7261173b8	total-country	Kosovo	XK	Kosovo			42.666667	21.166667	Europe	Eastern Europe	2020-04-08	78	25	14	9			6	6	7	184	5	30	149	9.52	0.259	1.552	7.709		2.717	16.304	80.978	14	1	6	7	8.235	25	25	4.93	0.724	0.052	0.31	0.362	82.353	100	136.364	54.688	10887	1932774	7	30.5
