dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	9767dd813d01	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-02-26	36	1					-39	-39	-40	1			1	0.047			0.047				100	1			1					0.047			0.047	2.11			2.304	25713	2125971	9.6	39
jhu/daily	320c65479a36	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-06	45	10					-30	-30	-31	3			3	0.141			0.141				100	2			2	200			200	0.094			0.094	4.219			4.608	25713	2125971	9.6	39
jhu/daily	2e29c996292d	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-10	49	14					-26	-26	-27	7			7	0.329			0.329				100	4			4	133.333			133.333	0.188			0.188	8.439			9.217	25713	2125971	9.6	39
jhu/daily	1e8587b449d3	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-13	52	17	1				-23	-23	-24	14		1	13	0.659		0.047	0.611			7.143	92.857	7		1	6	100			85.714	0.329		0.047	0.282	14.768		20.833	13.825	25713	2125971	9.6	39
jhu/daily	becb6848d9a4	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-16	55	20	4				-20	-20	-21	18		1	17	0.847		0.047	0.8			5.556	94.444	4			4	28.571			30.769	0.188			0.188	8.439			9.217	25713	2125971	9.6	39
jhu/daily	87a5c06b025d	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-17	56	21	5				-19	-19	-20	26		1	25	1.223		0.047	1.176			3.846	96.154	8			8	44.444			47.059	0.376			0.376	16.878			18.433	25713	2125971	9.6	39
jhu/daily	ddd74a6e09fa	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-18	57	22	6				-18	-18	-19	35		1	34	1.646		0.047	1.599			2.857	97.143	9			9	34.615			36	0.423			0.423	18.987			20.737	25713	2125971	9.6	39
jhu/daily	cb3bec1e599c	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-19	58	23	7				-17	-17	-18	48		1	47	2.258		0.047	2.211			2.083	97.917	13			13	37.143			38.235	0.611			0.611	27.426			29.954	25713	2125971	9.6	39
jhu/daily	2f2c79987faa	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-20	59	24	8				-16	-16	-17	67		1	66	3.152		0.047	3.104			1.493	98.507	19			19	39.583			40.426	0.894			0.894	40.084			43.779	25713	2125971	9.6	39
jhu/daily	2fe0a06d9e41	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-21	60	25	9				-15	-15	-16	85		1	84	3.998		0.047	3.951			1.176	98.824	18			18	26.866			27.273	0.847			0.847	37.975			41.475	25713	2125971	9.6	39
