dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	f8ea357bcc54	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-03-15	54	1					-12	-12		1			1	0.12			0.12				100	1			1					0.12			0.12	35.714			35.714	28051	836178	7.3	20.3
jhu/daily	ec96dcf1dcee	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-03-18	57	4					-9	-9		4			4	0.478			0.478				100	3			3	300			300	0.359			0.359	107.143			107.143	28051	836178	7.3	20.3
jhu/daily	1094bc587ade	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-03-19	58	5					-8	-8		6			6	0.718			0.718				100	2			2	50			50	0.239			0.239	71.429			71.429	28051	836178	7.3	20.3
jhu/daily	10ca47747db2	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-03-23	62	9					-4	-4		9			9	1.076			1.076				100	3			3	50			50	0.359			0.359	107.143			107.143	28051	836178	7.3	20.3
jhu/daily	a7a914f83ff2	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-03-26	65	12	1				-1	-1		12			12	1.435			1.435				100	3			3	33.333			33.333	0.359			0.359	107.143			107.143	28051	836178	7.3	20.3
jhu/daily	d0ba27ed1379	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-03-31	70	17	6				4	4		12		1	11	1.435		0.12	1.316			8.333	91.667			1	-1				-8.333			0.12	-0.12			100	-35.714	28051	836178	7.3	20.3
jhu/daily	f775ca3c2e71	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-04-01	71	18	7				5	5		15		1	14	1.794		0.12	1.674			6.667	93.333	3			3	25			27.273	0.359			0.359	107.143			107.143	28051	836178	7.3	20.3
jhu/daily	feee31de4199	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-04-03	73	20	9				7	7		16		1	15	1.913		0.12	1.794			6.25	93.75	1			1	6.667			7.143	0.12			0.12	35.714			35.714	28051	836178	7.3	20.3
jhu/daily	b657e0be6942	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-04-06	76	23	12				10	10		16		3	13	1.913		0.359	1.555			18.75	81.25			2	-2			200	-13.333			0.239	-0.239			200	-71.429	28051	836178	7.3	20.3
jhu/daily	43aec23a9331	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-04-08	78	25	14				12	12		18		3	15	2.153		0.359	1.794			16.667	83.333	2			2	12.5			15.385	0.239			0.239	71.429			71.429	28051	836178	7.3	20.3
jhu/daily	1f5a8b600191	a8d25dcddb52	total-country	Equatorial Guinea	GQ	Equatorial Guinea			2	10	Africa	Middle Africa	2020-04-12	82	29	18				16	16		21		3	18	2.511		0.359	2.153			14.286	85.714	3			3	16.667			20	0.359			0.359	107.143			107.143	28051	836178	7.3	20.3
