dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	82472b4929eb	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-06	45	1					-17	-20	-14	1			1	0.02			0.02				100	1			1					0.02			0.02	3.333			3.425	51100	5097988	4.9	32.6
jhu/daily	7132f69189b9	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-08	47	3					-15	-18	-12	5			5	0.098			0.098				100	4			4	400			400	0.078			0.078	13.333			13.699	51100	5097988	4.9	32.6
jhu/daily	7a39fc9f8722	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-09	48	4					-14	-17	-11	9			9	0.177			0.177				100	4			4	80			80	0.078			0.078	13.333			13.699	51100	5097988	4.9	32.6
jhu/daily	7a745986d48f	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-11	50	6	1				-12	-15	-9	13			13	0.255			0.255				100	4			4	44.444			44.444	0.078			0.078	13.333			13.699	51100	5097988	4.9	32.6
jhu/daily	07db3fc802a1	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-12	51	7	2				-11	-14	-8	22			22	0.432			0.432				100	9			9	69.231			69.231	0.177			0.177	30			30.822	51100	5097988	4.9	32.6
jhu/daily	f6ce5f6185ba	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-13	52	8	3				-10	-13	-7	23			23	0.451			0.451				100	1			1	4.545			4.545	0.02			0.02	3.333			3.425	51100	5097988	4.9	32.6
jhu/daily	7c0c0323c94b	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-14	53	9	4				-9	-12	-6	26			26	0.51			0.51				100	3			3	13.043			13.043	0.059			0.059	10			10.274	51100	5097988	4.9	32.6
jhu/daily	41f6d5329ef6	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-15	54	10	5				-8	-11	-5	27			27	0.53			0.53				100	1			1	3.846			3.846	0.02			0.02	3.333			3.425	51100	5097988	4.9	32.6
jhu/daily	0fac7c42ae9b	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-16	55	11	6				-7	-10	-4	35			35	0.687			0.687				100	8			8	29.63			29.63	0.157			0.157	26.667			27.397	51100	5097988	4.9	32.6
jhu/daily	5d319900e061	734b1aadd3ae	total-country	Costa Rica	CR	Costa Rica			10	-84	Americas	Central America	2020-03-17	56	12	7				-6	-9	-3	41			41	0.804			0.804				100	6			6	17.143			17.143	0.118			0.118	20			20.548	51100	5097988	4.9	32.6
