dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	966364bc6ac7	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-06	45	1					-23	-23	-23	1			1	0.012			0.012				100	1			1					15.625			16.129	56785	8608444	6.5	20
jhu/daily	8f975e1f322f	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-20	59	15					-9	-9	-9	9		1	8	0.105		0.012	0.093			11.111	88.889	8		1	7	800			700	125		33.333	112.903	56785	8608444	6.5	20
jhu/daily	a279fec3bdec	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-21	60	16	1				-8	-8	-8	16		1	15	0.186		0.012	0.174			6.25	93.75	7			7	77.778			87.5	109.375			112.903	56785	8608444	6.5	20
jhu/daily	d2ee15032fee	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-22	61	17	2				-7	-7	-7	16			16	0.186			0.186				100			-1	1			-100	6.667			-33.333	16.129	56785	8608444	6.5	20
jhu/daily	807efcb89867	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-23	62	18	3				-6	-6	-6	18			18	0.209			0.209				100	2			2	12.5			12.5	31.25			32.258	56785	8608444	6.5	20
jhu/daily	d61dfa1e2297	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-24	63	19	4				-5	-5	-5	20		1	19	0.232		0.012	0.221			5	95	2		1	1	11.111			5.556	31.25		33.333	16.129	56785	8608444	6.5	20
jhu/daily	9b5604b375cc	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-25	64	20	5				-4	-4	-4	23		1	22	0.267		0.012	0.256			4.348	95.652	3			3	15			15.789	46.875			48.387	56785	8608444	6.5	20
jhu/daily	223ca9b45ad1	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-27	66	22	7				-2	-2	-2	25	1	1	23	0.29	0.012	0.012	0.267		4	4	92	2	1		1	8.696			4.545	31.25	100		16.129	56785	8608444	6.5	20
jhu/daily	496caef78490	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-30	69	25	10				1	1	1	30	1	1	28	0.348	0.012	0.012	0.325		3.333	3.333	93.333	5			5	20			21.739	78.125			80.645	56785	8608444	6.5	20
jhu/daily	44c5eafd012d	e8be8257a819	total-country	Togo	TG	Togo			8	1.16666666	Africa	Western Africa	2020-03-31	70	26	11				2	2	2	34	1	10	23	0.395	0.012	0.116	0.267		2.941	29.412	67.647	4		9	-5	13.333		900	-17.857	62.5		300	-80.645	56785	8608444	6.5	20
