dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	ce77d20951d5	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-01-25	26	1					-64	-62	-67	3			3	0.009			0.009				100	3			3					1.412			1.434	329847	32652083	5.3	29.2
ecdc/worldwide	6da47b791b80	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-01-26	27	2					-63	-61	-66	4			4	0.012			0.012				100	1			1	33.333			33.333	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	b2b41ba177e4	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-01-29	30	5					-60	-58	-63	7			7	0.021			0.021				100	3			3	75			75	1.412			1.434	329847	32652083	5.3	29.2
ecdc/worldwide	5e06fe27cde9	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-01-31	32	7					-58	-56	-61	8			8	0.025			0.025				100	1			1	14.286			14.286	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	4f84858247ad	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-05	37	12	1				-53	-51	-56	10			10	0.031			0.031				100	2			2	25			25	0.942			0.956	329847	32652083	5.3	29.2
ecdc/worldwide	0f27cdb90267	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-06	38	13	2				-52	-50	-55	12			12	0.037			0.037				100	2			2	20			20	0.942			0.956	329847	32652083	5.3	29.2
ecdc/worldwide	a3547fe37bca	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-07	39	14	3				-51	-49	-54	14			14	0.043			0.043				100	2			2	16.667			16.667	0.942			0.956	329847	32652083	5.3	29.2
ecdc/worldwide	195c28db79a0	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-08	40	15	4				-50	-48	-53	15			15	0.046			0.046				100	1			1	7.143			7.143	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	094dec742118	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-09	41	16	5				-49	-47	-52	16			16	0.049			0.049				100	1			1	6.667			6.667	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	aaddb9ca0302	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-10	42	17	6				-48	-46	-51	18			18	0.055			0.055				100	2			2	12.5			12.5	0.942			0.956	329847	32652083	5.3	29.2
ecdc/worldwide	df67d993308c	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-14	46	21	10				-44	-42	-47	19			19	0.058			0.058				100	1			1	5.556			5.556	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	a7180e146115	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-15	47	22	11				-43	-41	-46	21			21	0.064			0.064				100	2			2	10.526			10.526	0.942			0.956	329847	32652083	5.3	29.2
ecdc/worldwide	7125a0667baa	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-16	48	23	12				-42	-40	-45	22			22	0.067			0.067				100	1			1	4.762			4.762	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	ed8d535d539d	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-28	60	35	24				-30	-28	-33	23			23	0.07			0.07				100	1			1	4.545			4.545	0.471			0.478	329847	32652083	5.3	29.2
ecdc/worldwide	98d1fd61b1d4	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-02-29	61	36	25				-29	-27	-32	25			25	0.077			0.077				100	2			2	8.696			8.696	0.942			0.956	329847	32652083	5.3	29.2
ecdc/worldwide	32f4a90a591d	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-03-02	63	38	27				-27	-25	-30	29			29	0.089			0.089				100	4			4	16			16	1.883			1.912	329847	32652083	5.3	29.2
ecdc/worldwide	a437132c1cb5	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-03-04	65	40	29				-25	-23	-28	36			36	0.11			0.11				100	7			7	24.138			24.138	3.296			3.346	329847	32652083	5.3	29.2
ecdc/worldwide	397eee5a8677	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-03-05	66	41	30				-24	-22	-27	50			50	0.153			0.153				100	14			14	38.889			38.889	6.591			6.692	329847	32652083	5.3	29.2
ecdc/worldwide	3f914d8da07a	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-03-07	68	43	32				-22	-20	-25	83			83	0.254			0.254				100	33			33	66			66	15.537			15.774	329847	32652083	5.3	29.2
ecdc/worldwide	613ca4483d52	ea7f0859003c	total-country	Malaysia	MY	Malaysia			2.5	112.5	Asia	South-Eastern Asia	2020-03-08	69	44	33				-21	-19	-24	93			93	0.285			0.285				100	10			10	12.048			12.048	4.708			4.78	329847	32652083	5.3	29.2
