dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	b3fca7b051b1	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-13	74	1					-18	-16	-20	1			1	0.083			0.083				100	1			1					0.083			0.083	14.706			15.152	5128	1208789	9.1	37.8
ecdc/worldwide	2b202494fc1f	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-14	75	2					-17	-15	-19	2			2	0.165			0.165				100	1			1	100			100	0.083			0.083	14.706			15.152	5128	1208789	9.1	37.8
ecdc/worldwide	838626c1e1a5	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-16	77	4					-15	-13	-17	4			4	0.331			0.331				100	2			2	100			100	0.165			0.165	29.412			30.303	5128	1208789	9.1	37.8
ecdc/worldwide	11f7983a3c10	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-17	78	5					-14	-12	-16	5			5	0.414			0.414				100	1			1	25			25	0.083			0.083	14.706			15.152	5128	1208789	9.1	37.8
ecdc/worldwide	77837700cc01	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-18	79	6					-13	-11	-15	7			7	0.579			0.579				100	2			2	40			40	0.165			0.165	29.412			30.303	5128	1208789	9.1	37.8
ecdc/worldwide	e4d37a6c7542	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-19	80	7					-12	-10	-14	9			9	0.745			0.745				100	2			2	28.571			28.571	0.165			0.165	29.412			30.303	5128	1208789	9.1	37.8
ecdc/worldwide	806cb2deacbd	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-22	83	10	1				-9	-7	-11	49			49	4.054			4.054				100	40			40	444.444			444.444	3.309			3.309	588.235			606.061	5128	1208789	9.1	37.8
ecdc/worldwide	05129b7fcfce	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-23	84	11	2				-8	-6	-10	50			50	4.136			4.136				100	1			1	2.041			2.041	0.083			0.083	14.706			15.152	5128	1208789	9.1	37.8
ecdc/worldwide	820f2cce1a83	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-24	85	12	3				-7	-5	-9	51			51	4.219			4.219				100	1			1	2			2	0.083			0.083	14.706			15.152	5128	1208789	9.1	37.8
ecdc/worldwide	4f4b2e5f6b9c	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-25	86	13	4				-6	-4	-8	57			57	4.715			4.715				100	6			6	11.765			11.765	0.496			0.496	88.235			90.909	5128	1208789	9.1	37.8
ecdc/worldwide	98f3d14d8048	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-26	87	14	5				-5	-3	-7	60	1		59	4.964	0.083		4.881		1.667		98.333	3	1		2	5.263			3.509	0.248	0.083		0.165	44.118	100		30.303	5128	1208789	9.1	37.8
ecdc/worldwide	8d6d59f21485	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-27	88	15	6				-4	-2	-6	65	1		64	5.377	0.083		5.295		1.538		98.462	5			5	8.333			8.475	0.414			0.414	73.529			75.758	5128	1208789	9.1	37.8
ecdc/worldwide	f87cec84226d	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-28	89	16	7				-3	-1	-5	66	2		64	5.46	0.165		5.295		3.03		96.97	1	1			1.538	100			0.083	0.083			14.706	100			5128	1208789	9.1	37.8
ecdc/worldwide	06b0d785b140	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-29	90	17	8				-2	0	-4	74	2		72	6.122	0.165		5.956		2.703		97.297	8			8	12.121			12.5	0.662			0.662	117.647			121.212	5128	1208789	9.1	37.8
ecdc/worldwide	2d674c292cb9	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-30	91	18	9				-1	1	-3	78	3		75	6.453	0.248		6.205		3.846		96.154	4	1		3	5.405	50		4.167	0.331	0.083		0.248	58.824	100		45.455	5128	1208789	9.1	37.8
ecdc/worldwide	4df7ab34896e	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-03-31	92	19	10				0	2	-2	85	3		82	7.032	0.248		6.784		3.529		96.471	7			7	8.974			9.333	0.579			0.579	102.941			106.061	5128	1208789	9.1	37.8
ecdc/worldwide	db596c241b92	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-01	93	20	11				1	3	-1	87	3		84	7.197	0.248		6.949		3.448		96.552	2			2	2.353			2.439	0.165			0.165	29.412			30.303	5128	1208789	9.1	37.8
ecdc/worldwide	037b6a2cbed2	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-02	94	21	12				2	4	0	89	5		84	7.363	0.414		6.949		5.618		94.382	2	2			2.299	66.667			0.165	0.165			29.412	200			5128	1208789	9.1	37.8
ecdc/worldwide	480c852bfc73	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-03	95	22	13				3	5	1	97	6		91	8.025	0.496		7.528		6.186		93.814	8	1		7	8.989	20		8.333	0.662	0.083		0.579	117.647	100		106.061	5128	1208789	9.1	37.8
ecdc/worldwide	83e12d1054e5	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-04	96	23	14	1			4	6	2	100	6		94	8.273	0.496		7.776		6		94	3			3	3.093			3.297	0.248			0.248	44.118			45.455	5128	1208789	9.1	37.8
ecdc/worldwide	991413c4adb9	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-05	97	24	15	2			5	7	3	103	6		97	8.521	0.496		8.025		5.825		94.175	3			3	3			3.191	0.248			0.248	44.118			45.455	5128	1208789	9.1	37.8
ecdc/worldwide	ac08d5472e06	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-06	98	25	16	3			6	8	4	104	7		97	8.604	0.579		8.025		6.731		93.269	1	1			0.971	16.667			0.083	0.083			14.706	100			5128	1208789	9.1	37.8
ecdc/worldwide	b7ee3f1761d5	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-07	99	26	17	4			7	9	5	105	8		97	8.686	0.662		8.025		7.619		92.381	1	1			0.962	14.286			0.083	0.083			14.706	100			5128	1208789	9.1	37.8
ecdc/worldwide	12d45e2ed218	baa184084f6e	total-country	Trinidad and Tobago	TT	Trinidad and Tobago			11	-61	Americas	Caribbean	2020-04-08	100	27	18	5			8	10	6	107	8		99	8.852	0.662		8.19		7.477		92.523	2			2	1.905			2.062	0.165			0.165	29.412			30.303	5128	1208789	9.1	37.8
