dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	cf25adff127e	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-15	76	1					-17	-23	-11	1			1	0.006			0.006				100	1			1					0.006			0.006	9.091			9.434	108889	17153288	4.9	23.2
ecdc/worldwide	eea512fe1351	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-16	77	2					-16	-22	-10	1	1			0.006	0.006				100				1		-1				-100		0.006		-0.006		100		-9.434	108889	17153288	4.9	23.2
ecdc/worldwide	9aff1746aa15	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-17	78	3					-15	-21	-9	6	1		5	0.035	0.006		0.029		16.667		83.333	5			5	500				0.029			0.029	45.455			47.17	108889	17153288	4.9	23.2
ecdc/worldwide	1e48c4f77d3a	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-19	80	5					-13	-19	-7	8	1		7	0.047	0.006		0.041		12.5		87.5	2			2	33.333			40	0.012			0.012	18.182			18.868	108889	17153288	4.9	23.2
ecdc/worldwide	9d5bf7fb167e	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-20	81	6					-12	-18	-6	9	1		8	0.052	0.006		0.047		11.111		88.889	1			1	12.5			14.286	0.006			0.006	9.091			9.434	108889	17153288	4.9	23.2
ecdc/worldwide	7b4058c27306	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-21	82	7	1				-11	-17	-5	13	1		12	0.076	0.006		0.07		7.692		92.308	4			4	44.444			50	0.023			0.023	36.364			37.736	108889	17153288	4.9	23.2
ecdc/worldwide	dd1749e7b588	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-22	83	8	2				-10	-16	-4	17	1		16	0.099	0.006		0.093		5.882		94.118	4			4	30.769			33.333	0.023			0.023	36.364			37.736	108889	17153288	4.9	23.2
ecdc/worldwide	e6cda8b36e98	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-23	84	9	3				-9	-15	-3	19	1		18	0.111	0.006		0.105		5.263		94.737	2			2	11.765			12.5	0.012			0.012	18.182			18.868	108889	17153288	4.9	23.2
ecdc/worldwide	18a66490b25f	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-24	85	10	4				-8	-14	-2	20	1		19	0.117	0.006		0.111		5		95	1			1	5.263			5.556	0.006			0.006	9.091			9.434	108889	17153288	4.9	23.2
ecdc/worldwide	659cf8172a83	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-25	86	11	5				-7	-13	-1	21	1		20	0.122	0.006		0.117		4.762		95.238	1			1	5			5.263	0.006			0.006	9.091			9.434	108889	17153288	4.9	23.2
ecdc/worldwide	070db06b8fcd	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-26	87	12	6				-6	-12	0	24	1		23	0.14	0.006		0.134		4.167		95.833	3			3	14.286			15	0.017			0.017	27.273			28.302	108889	17153288	4.9	23.2
ecdc/worldwide	7353cbc1c000	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-27	88	13	7				-5	-11	1	25	1		24	0.146	0.006		0.14		4		96	1			1	4.167			4.348	0.006			0.006	9.091			9.434	108889	17153288	4.9	23.2
ecdc/worldwide	30f745da478f	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-28	89	14	8				-4	-10	2	32	1		31	0.187	0.006		0.181		3.125		96.875	7			7	28			29.167	0.041			0.041	63.636			66.038	108889	17153288	4.9	23.2
ecdc/worldwide	e40d02a04d40	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-29	90	15	9				-3	-9	3	34	1		33	0.198	0.006		0.192		2.941		97.059	2			2	6.25			6.452	0.012			0.012	18.182			18.868	108889	17153288	4.9	23.2
ecdc/worldwide	6aac950bf495	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-03-30	91	16	10				-2	-8	4	36	1		35	0.21	0.006		0.204		2.778		97.222	2			2	5.882			6.061	0.012			0.012	18.182			18.868	108889	17153288	4.9	23.2
ecdc/worldwide	afba4dcbb8e9	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-04-01	93	18	12				0	-6	6	38	1		37	0.222	0.006		0.216		2.632		97.368	2			2	5.556			5.714	0.012			0.012	18.182			18.868	108889	17153288	4.9	23.2
ecdc/worldwide	164b0845eab7	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-04-02	94	19	13				1	-5	7	46	1		45	0.268	0.006		0.262		2.174		97.826	8			8	21.053			21.622	0.047			0.047	72.727			75.472	108889	17153288	4.9	23.2
ecdc/worldwide	0827333515b7	61b90d07e957	total-country	Guatemala	GT	Guatemala			15.5	-90.25	Americas	Central America	2020-04-03	95	20	14				2	-4	8	47	1		46	0.274	0.006		0.268		2.128		97.872	1			1	2.174			2.222	0.006			0.006	9.091			9.434	108889	17153288	4.9	23.2
