dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	9dfbf151164f	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-09	70	1					-28	-30	-26	3			3	0.002			0.002				100	3			3					0.002			0.002	6.198			6.696	148460	162650853	5.5	27.9
ecdc/worldwide	35fcf006b3d0	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-17	78	9					-20	-22	-18	5			5	0.003			0.003				100	2			2	66.667			66.667	0.001			0.001	4.132			4.464	148460	162650853	5.5	27.9
ecdc/worldwide	e705d03fab2b	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-18	79	10					-19	-21	-17	8			8	0.005			0.005				100	3			3	60			60	0.002			0.002	6.198			6.696	148460	162650853	5.5	27.9
ecdc/worldwide	b479f6aa021a	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-19	80	11	1				-18	-20	-16	10			10	0.006			0.006				100	2			2	25			25	0.001			0.001	4.132			4.464	148460	162650853	5.5	27.9
ecdc/worldwide	5997058b8294	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-21	82	13	3				-16	-18	-14	17			17	0.01			0.01				100	7			7	70			70	0.004			0.004	14.463			15.625	148460	162650853	5.5	27.9
ecdc/worldwide	7bce3826f67c	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-22	83	14	4				-15	-17	-13	24	2		22	0.015	0.001		0.014		8.333		91.667	7	2		5	41.176			29.412	0.004	0.001		0.003	14.463	66.667		11.161	148460	162650853	5.5	27.9
ecdc/worldwide	8fdec2a30ba5	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-23	84	15	5				-14	-16	-12	27	3		24	0.017	0.002		0.015		11.111		88.889	3	1		2	12.5	50		9.091	0.002	0.001		0.001	6.198	33.333		4.464	148460	162650853	5.5	27.9
ecdc/worldwide	7f79121c7440	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-24	85	16	6				-13	-15	-11	33	3		30	0.02	0.002		0.018		9.091		90.909	6			6	22.222			25	0.004			0.004	12.397			13.393	148460	162650853	5.5	27.9
ecdc/worldwide	83cab75f182a	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-25	86	17	7				-12	-14	-10	39	4		35	0.024	0.002		0.022		10.256		89.744	6	1		5	18.182	33.333		16.667	0.004	0.001		0.003	12.397	33.333		11.161	148460	162650853	5.5	27.9
ecdc/worldwide	ce81c8659f89	10b07cf6e7fa	total-country	Bangladesh	BD	Bangladesh			24	90	Asia	Southern Asia	2020-03-26	87	18	8				-11	-13	-9	39	5		34	0.024	0.003		0.021		12.821		87.179		1		-1		25		-2.857		0.001		-0.001		33.333		-2.232	148460	162650853	5.5	27.9
