dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	f652d703bfb5	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-02-28	60	1					-37	-37	-37	1			1	0			0				100	1			1					0			0	4.673			4.808	923768	214028302	9.1	18.6
ecdc/worldwide	a25cdfb8f721	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-10	71	12					-26	-26	-26	2			2	0.001			0.001				100	1			1	100			100	0			0	4.673			4.808	923768	214028302	9.1	18.6
ecdc/worldwide	1d59cfeeae28	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-18	79	20					-18	-18	-18	3			3	0.001			0.001				100	1			1	50			50	0			0	4.673			4.808	923768	214028302	9.1	18.6
ecdc/worldwide	7b3c3670855c	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-19	80	21					-17	-17	-17	8			8	0.004			0.004				100	5			5	166.667			166.667	0.002			0.002	23.364			24.038	923768	214028302	9.1	18.6
ecdc/worldwide	455e86a83907	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-21	82	23	1				-15	-15	-15	12			12	0.006			0.006				100	4			4	50			50	0.002			0.002	18.692			19.231	923768	214028302	9.1	18.6
ecdc/worldwide	e75845e125aa	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-22	83	24	2				-14	-14	-14	22			22	0.01			0.01				100	10			10	83.333			83.333	0.005			0.005	46.729			48.077	923768	214028302	9.1	18.6
ecdc/worldwide	41c15328865b	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-23	84	25	3				-13	-13	-13	30			30	0.014			0.014				100	8			8	36.364			36.364	0.004			0.004	37.383			38.462	923768	214028302	9.1	18.6
ecdc/worldwide	79b4cb493fc0	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-24	85	26	4				-12	-12	-12	40	1		39	0.019	0		0.018		2.5		97.5	10	1		9	33.333			30	0.005	0		0.004	46.729	83.333		43.269	923768	214028302	9.1	18.6
ecdc/worldwide	e220f924542c	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-25	86	27	5				-11	-11	-11	44	1		43	0.021	0		0.02		2.273		97.727	4			4	10			10.256	0.002			0.002	18.692			19.231	923768	214028302	9.1	18.6
ecdc/worldwide	5745a8b64ea5	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-26	87	28	6				-10	-10	-10	51	1		50	0.024	0		0.023		1.961		98.039	7			7	15.909			16.279	0.003			0.003	32.71			33.654	923768	214028302	9.1	18.6
ecdc/worldwide	430ee554794d	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-27	88	29	7				-9	-9	-9	65	1		64	0.03	0		0.03		1.538		98.462	14			14	27.451			28	0.007			0.007	65.421			67.308	923768	214028302	9.1	18.6
ecdc/worldwide	6684e1b016a3	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-28	89	30	8				-8	-8	-8	81	1		80	0.038	0		0.037		1.235		98.765	16			16	24.615			25	0.007			0.007	74.766			76.923	923768	214028302	9.1	18.6
ecdc/worldwide	e9ba8ed9e8ec	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-29	90	31	9				-7	-7	-7	97	1		96	0.045	0		0.045		1.031		98.969	16			16	19.753			20	0.007			0.007	74.766			76.923	923768	214028302	9.1	18.6
ecdc/worldwide	12a74518fcad	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-03-31	92	33	11	1			-5	-5	-5	131	2		129	0.061	0.001		0.06		1.527		98.473	34	1		33	35.052	100		34.375	0.016	0		0.015	158.879	83.333		158.654	923768	214028302	9.1	18.6
ecdc/worldwide	e9e446ebb3c2	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-04-02	94	35	13	3			-3	-3	-3	151	2		149	0.071	0.001		0.07		1.325		98.675	20			20	15.267			15.504	0.009			0.009	93.458			96.154	923768	214028302	9.1	18.6
ecdc/worldwide	77118af7d8ba	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-04-03	95	36	14	4			-2	-2	-2	174	2		172	0.081	0.001		0.08		1.149		98.851	23			23	15.232			15.436	0.011			0.011	107.477			110.577	923768	214028302	9.1	18.6
ecdc/worldwide	2506828d9f4f	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-04-04	96	37	15	5			-1	-1	-1	190	2		188	0.089	0.001		0.088		1.053		98.947	16			16	9.195			9.302	0.007			0.007	74.766			76.923	923768	214028302	9.1	18.6
ecdc/worldwide	a97a7acb93bc	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-04-05	97	38	16	6			0	0	0	210	4		206	0.098	0.002		0.096		1.905		98.095	20	2		18	10.526	100		9.574	0.009	0.001		0.008	93.458	166.667		86.538	923768	214028302	9.1	18.6
ecdc/worldwide	b184c24f812d	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-04-06	98	39	17	7			1	1	1	232	5		227	0.108	0.002		0.106		2.155		97.845	22	1		21	10.476	25		10.194	0.01	0		0.01	102.804	83.333		100.962	923768	214028302	9.1	18.6
ecdc/worldwide	aa95abcdccd6	abadcebc6dc4	total-country	Nigeria	NG	Nigeria			10	8	Africa	Western Africa	2020-04-07	99	40	18	8			2	2	2	238	5		233	0.111	0.002		0.109		2.101		97.899	6			6	2.586			2.643	0.003			0.003	28.037			28.846	923768	214028302	9.1	18.6
