dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	1e769a85ae38	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-02-27	59	1					-39	-39	-39	1			1	0.047			0.047				100	1			1					0.047			0.047	1.873			1.946	25713	2125971	9.6	39
ecdc/worldwide	8287385c1c7f	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-07	68	10					-30	-30	-30	3			3	0.141			0.141				100	2			2	200			200	0.094			0.094	3.745			3.891	25713	2125971	9.6	39
ecdc/worldwide	e44505a26eb7	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-11	72	14					-26	-26	-26	7			7	0.329			0.329				100	4			4	133.333			133.333	0.188			0.188	7.491			7.782	25713	2125971	9.6	39
ecdc/worldwide	d9bddd00ea94	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-13	74	16					-24	-24	-24	9			9	0.423			0.423				100	2			2	28.571			28.571	0.094			0.094	3.745			3.891	25713	2125971	9.6	39
ecdc/worldwide	9af4213b4d46	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-14	75	17	1				-23	-23	-23	13			13	0.611			0.611				100	4			4	44.444			44.444	0.188			0.188	7.491			7.782	25713	2125971	9.6	39
ecdc/worldwide	efccdec057fd	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-17	78	20	4				-20	-20	-20	19			19	0.894			0.894				100	6			6	46.154			46.154	0.282			0.282	11.236			11.673	25713	2125971	9.6	39
ecdc/worldwide	1eb8a10b2c2d	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-18	79	21	5				-19	-19	-19	31			31	1.458			1.458				100	12			12	63.158			63.158	0.564			0.564	22.472			23.346	25713	2125971	9.6	39
ecdc/worldwide	2080b944537a	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-19	80	22	6				-18	-18	-18	42			42	1.976			1.976				100	11			11	35.484			35.484	0.517			0.517	20.599			21.401	25713	2125971	9.6	39
ecdc/worldwide	c4afda77fb57	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-20	81	23	7				-17	-17	-17	48			48	2.258			2.258				100	6			6	14.286			14.286	0.282			0.282	11.236			11.673	25713	2125971	9.6	39
ecdc/worldwide	65e1c6d41dba	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-21	82	24	8				-16	-16	-16	70			70	3.293			3.293				100	22			22	45.833			45.833	1.035			1.035	41.199			42.802	25713	2125971	9.6	39
ecdc/worldwide	32e1091eac0f	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-22	83	25	9				-15	-15	-15	85			85	3.998			3.998				100	15			15	21.429			21.429	0.706			0.706	28.09			29.183	25713	2125971	9.6	39
ecdc/worldwide	40c49e5c291c	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-23	84	26	10	1			-14	-14	-14	114	1		113	5.362	0.047		5.315		0.877		99.123	29	1		28	34.118			32.941	1.364	0.047		1.317	54.307	29.412		54.475	25713	2125971	9.6	39
ecdc/worldwide	702fe3ea6183	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-24	85	27	11	2			-13	-13	-13	136	2		134	6.397	0.094		6.303		1.471		98.529	22	1		21	19.298	100		18.584	1.035	0.047		0.988	41.199	29.412		40.856	25713	2125971	9.6	39
ecdc/worldwide	11bfb57e97fc	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-25	86	28	12	3			-12	-12	-12	148	2		146	6.962	0.094		6.867		1.351		98.649	12			12	8.824			8.955	0.564			0.564	22.472			23.346	25713	2125971	9.6	39
ecdc/worldwide	8af3c5ccb740	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-26	87	29	13	4			-11	-11	-11	177	2		175	8.326	0.094		8.232		1.13		98.87	29			29	19.595			19.863	1.364			1.364	54.307			56.42	25713	2125971	9.6	39
ecdc/worldwide	4fdc5e503c56	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-27	88	30	14	5			-10	-10	-10	201	3		198	9.455	0.141		9.313		1.493		98.507	24	1		23	13.559	50		13.143	1.129	0.047		1.082	44.944	29.412		44.747	25713	2125971	9.6	39
ecdc/worldwide	04e4420299c2	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-28	89	31	15	6			-9	-9	-9	219	3		216	10.301	0.141		10.16		1.37		98.63	18			18	8.955			9.091	0.847			0.847	33.708			35.019	25713	2125971	9.6	39
ecdc/worldwide	b9990fa60e98	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-29	90	32	16	7			-8	-8	-8	241	4		237	11.336	0.188		11.148		1.66		98.34	22	1		21	10.046	33.333		9.722	1.035	0.047		0.988	41.199	29.412		40.856	25713	2125971	9.6	39
ecdc/worldwide	d8f886550f7a	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-30	91	33	17	8			-7	-7	-7	259	6		253	12.183	0.282		11.9		2.317		97.683	18	2		16	7.469	50		6.751	0.847	0.094		0.753	33.708	58.824		31.128	25713	2125971	9.6	39
ecdc/worldwide	e9137c7252d2	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-03-31	92	34	18	9			-6	-6	-6	285	7		278	13.406	0.329		13.076		2.456		97.544	26	1		25	10.039	16.667		9.881	1.223	0.047		1.176	48.689	29.412		48.638	25713	2125971	9.6	39
ecdc/worldwide	c411f6f78e40	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-04-01	93	35	19	10			-5	-5	-5	329	9		320	15.475	0.423		15.052		2.736		97.264	44	2		42	15.439	28.571		15.108	2.07	0.094		1.976	82.397	58.824		81.712	25713	2125971	9.6	39
ecdc/worldwide	94feb89638da	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-04-02	94	36	20	11			-4	-4	-4	354	10		344	16.651	0.47		16.181		2.825		97.175	25	1		24	7.599	11.111		7.5	1.176	0.047		1.129	46.816	29.412		46.693	25713	2125971	9.6	39
ecdc/worldwide	2f511835504d	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-04-03	95	37	21	12			-3	-3	-3	354	11		343	16.651	0.517		16.134		3.107		96.893		1		-1		10		-0.291		0.047		-0.047		29.412		-1.946	25713	2125971	9.6	39
ecdc/worldwide	98e2faa94e4b	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-04-04	96	38	22	13			-2	-2	-2	430	12		418	20.226	0.564		19.662		2.791		97.209	76	1		75	21.469	9.091		21.866	3.575	0.047		3.528	142.322	29.412		145.914	25713	2125971	9.6	39
ecdc/worldwide	e35a223e80b6	966112ee84a9	total-country	North Macedonia	MK	North Macedonia			41.83333333	22	Europe	Southern Europe	2020-04-05	97	39	23	14			-1	-1	-1	483	17		466	22.719	0.8		21.919		3.52		96.48	53	5		48	12.326	41.667		11.483	2.493	0.235		2.258	99.251	147.059		93.385	25713	2125971	9.6	39
