dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	22586cae1c13	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-20	81	1					-14	-8	-20	2			2	2.787			2.787				100	2			2					2.787			2.787	35.714			37.037	54	71750	9.1	43.6
ecdc/worldwide	c77e1182a3dc	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-23	84	4					-11	-5	-17	6			6	8.362			8.362				100	4			4	200			200	5.575			5.575	71.429			74.074	54	71750	9.1	43.6
ecdc/worldwide	bdaf02f42df8	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-27	88	8	1				-7	-1	-13	15			15	20.906			20.906				100	9			9	150			150	12.544			12.544	160.714			166.667	54	71750	9.1	43.6
ecdc/worldwide	f8ca6756803d	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-28	89	9	2				-6	0	-12	17			17	23.693			23.693				100	2			2	13.333			13.333	2.787			2.787	35.714			37.037	54	71750	9.1	43.6
ecdc/worldwide	b38e26062f7e	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-29	90	10	3				-5	1	-11	22			22	30.662			30.662				100	5			5	29.412			29.412	6.969			6.969	89.286			92.593	54	71750	9.1	43.6
ecdc/worldwide	e306ea2af3d9	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-03-31	92	12	5				-3	3	-9	27			27	37.631			37.631				100	5			5	22.727			22.727	6.969			6.969	89.286			92.593	54	71750	9.1	43.6
ecdc/worldwide	e7b6d6a77dd7	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-01	93	13	6				-2	4	-8	32			32	44.599			44.599				100	5			5	18.519			18.519	6.969			6.969	89.286			92.593	54	71750	9.1	43.6
ecdc/worldwide	be58c3c5c30f	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-03	95	15	8				0	6	-6	35			35	48.78			48.78				100	3			3	9.375			9.375	4.181			4.181	53.571			55.556	54	71750	9.1	43.6
ecdc/worldwide	5bd553c2d134	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-05	97	17	10				2	8	-4	37			37	51.568			51.568				100	2			2	5.714			5.714	2.787			2.787	35.714			37.037	54	71750	9.1	43.6
ecdc/worldwide	0a74f35011a7	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-07	99	19	12				4	10	-2	39	2		37	54.355	2.787		51.568		5.128		94.872	2	2			5.405				2.787	2.787			35.714	200			54	71750	9.1	43.6
ecdc/worldwide	028f51a5a677	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-09	101	21	14				6	12	0	39	3		36	54.355	4.181		50.174		7.692		92.308		1		-1		50		-2.703		1.394		-1.394		100		-18.519	54	71750	9.1	43.6
ecdc/worldwide	88ff8c0b04e9	4d08587ecc9f	total-country	Bermuda	BM	Bermuda			32.33333333	-64.75	Americas	North America	2020-04-10	102	22	15				7	13	1	48	4		44	66.899	5.575		61.324		8.333		91.667	9	1		8	23.077	33.333		22.222	12.544	1.394		11.15	160.714	100		148.148	54	71750	9.1	43.6
