dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	36f5466c056e	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-14	75	1					-11	-22	-1	1			1	0.002			0.002				100	1			1					0.002			0.002	50			50	1861484	45561556	6.5	18.3
ecdc/worldwide	5b90b1ce03ba	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-15	76	2					-10	-21	0	1	1			0.002	0.002				100				1		-1				-100		0.002		-0.002		100		-50	1861484	45561556	6.5	18.3
ecdc/worldwide	b4911b011d05	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-19	80	6					-6	-17	4	2	1		1	0.004	0.002		0.002		50		50	1			1	100				0.002			0.002	50			50	1861484	45561556	6.5	18.3
ecdc/worldwide	dccf63a40712	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-25	86	12					-0	-11	10	3	1		2	0.007	0.002		0.004		33.333		66.667	1			1	50			100	0.002			0.002	50			50	1861484	45561556	6.5	18.3
ecdc/worldwide	c57653268fe3	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-29	90	16					3	-7	14	5	1		4	0.011	0.002		0.009		20		80	2			2	66.667			100	0.004			0.004	100			100	1861484	45561556	6.5	18.3
ecdc/worldwide	6d6e71327193	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-03-31	92	18					5	-5	16	6	2		4	0.013	0.004		0.009		33.333		66.667	1	1			20	100			0.002	0.002			50	100			1861484	45561556	6.5	18.3
ecdc/worldwide	1051f0df0132	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-01	93	19					6	-4	17	7	2		5	0.015	0.004		0.011		28.571		71.429	1			1	16.667			25	0.002			0.002	50			50	1861484	45561556	6.5	18.3
ecdc/worldwide	e46c2e6853d2	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-05	97	23	1				10	0	21	10	2		8	0.022	0.004		0.018		20		80	3			3	42.857			60	0.007			0.007	150			150	1861484	45561556	6.5	18.3
ecdc/worldwide	9ded398a19b6	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-06	98	24	2				11	1	22	12	2		10	0.026	0.004		0.022		16.667		83.333	2			2	20			25	0.004			0.004	100			100	1861484	45561556	6.5	18.3
ecdc/worldwide	7a13d492bc61	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-08	100	26	4				13	3	24	14	2		12	0.031	0.004		0.026		14.286		85.714	2			2	16.667			20	0.004			0.004	100			100	1861484	45561556	6.5	18.3
ecdc/worldwide	176b2fc00c83	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-11	103	29	7				16	6	27	15	2		13	0.033	0.004		0.029		13.333		86.667	1			1	7.143			8.333	0.002			0.002	50			50	1861484	45561556	6.5	18.3
ecdc/worldwide	994e46820eaf	52232275f155	total-country	Sudan	SD	Sudan			15	30	Africa	Northern Africa	2020-04-12	104	30	8				17	7	28	19	2		17	0.042	0.004		0.037		10.526		89.474	4			4	26.667			30.769	0.009			0.009	200			200	1861484	45561556	6.5	18.3
