dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	36990ba727fc	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-01-24	25	1					-60	-60		2			2	0.002			0.002				100	2			2					0.002			0.002	12.5			12.5	331210	98721275	6	31.9
ecdc/worldwide	f898822c5f47	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-01-31	32	8					-53	-53		5			5	0.005			0.005				100	3			3	150			150	0.003			0.003	18.75			18.75	331210	98721275	6	31.9
ecdc/worldwide	aa7fa737b9c3	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-02	34	10					-51	-51		7			7	0.007			0.007				100	2			2	40			40	0.002			0.002	12.5			12.5	331210	98721275	6	31.9
ecdc/worldwide	d734dd63a802	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-03	35	11					-50	-50		8			8	0.008			0.008				100	1			1	14.286			14.286	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	53869a876ba3	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-04	36	12					-49	-49		9			9	0.009			0.009				100	1			1	12.5			12.5	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	95704f00dcbc	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-05	37	13	1				-48	-48		10			10	0.01			0.01				100	1			1	11.111			11.111	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	acd4ff0965a1	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-07	39	15	3				-46	-46		12			12	0.012			0.012				100	2			2	20			20	0.002			0.002	12.5			12.5	331210	98721275	6	31.9
ecdc/worldwide	f18a05224edd	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-08	40	16	4				-45	-45		13			13	0.013			0.013				100	1			1	8.333			8.333	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	1974d22ce375	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-09	41	17	5				-44	-44		14			14	0.014			0.014				100	1			1	7.692			7.692	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	79a749787cf7	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-11	43	19	7				-42	-42		15			15	0.015			0.015				100	1			1	7.143			7.143	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	31ad4613900c	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-02-13	45	21	9				-40	-40		16			16	0.016			0.016				100	1			1	6.667			6.667	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
ecdc/worldwide	e7f153716aea	dd3f190e091d	total-country	Vietnam	VN	Vietnam			16.16666666	107.83333333	Asia	South-Eastern Asia	2020-03-07	68	44	32				-17	-17		17			17	0.017			0.017				100	1			1	6.25			6.25	0.001			0.001	6.25			6.25	331210	98721275	6	31.9
