dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
ecdc/worldwide	b8594938e8ba	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-06	67	1					-23	-26	-21	7			7								100	7			7									33.333			33.654				
ecdc/worldwide	1291190670c0	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-07	68	2	1				-22	-25	-20	16			16								100	9			9	128.571			128.571					42.857			43.269				
ecdc/worldwide	b33a90ef3348	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-08	69	3	2				-21	-24	-19	19			19								100	3			3	18.75			18.75					14.286			14.423				
ecdc/worldwide	bd8ba50200d9	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-10	71	5	4				-19	-22	-17	20			20								100	1			1	5.263			5.263					4.762			4.808				
ecdc/worldwide	fea9c723cb03	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-11	72	6	5				-18	-21	-16	29			29								100	9			9	45			45					42.857			43.269				
ecdc/worldwide	6ca798f35b40	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-12	73	7	6				-17	-20	-15	30			30								100	1			1	3.448			3.448					4.762			4.808				
ecdc/worldwide	6d91328dd107	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-14	75	9	8				-15	-18	-13	35			35								100	5			5	16.667			16.667					23.81			24.038				
ecdc/worldwide	51d6c2fd935a	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-15	76	10	9				-14	-17	-12	38			38								100	3			3	8.571			8.571					14.286			14.423				
ecdc/worldwide	467808a192f9	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-17	78	12	11				-12	-15	-10	39			39								100	1			1	2.632			2.632					4.762			4.808				
ecdc/worldwide	e2153f64f27d	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-18	79	13	12				-11	-14	-9	41			41								100	2			2	5.128			5.128					9.524			9.615				
ecdc/worldwide	a8ae20f2809f	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-19	80	14	13				-10	-13	-8	44			44								100	3			3	7.317			7.317					14.286			14.423				
ecdc/worldwide	cd46091e657c	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-20	81	15	14				-9	-12	-7	47			47								100	3			3	6.818			6.818					14.286			14.423				
ecdc/worldwide	5cb08eb43fe0	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-21	82	16	15				-8	-11	-6	48			48								100	1			1	2.128			2.128					4.762			4.808				
ecdc/worldwide	2650af56cfda	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-22	83	17	16				-7	-10	-5	52			52								100	4			4	8.333			8.333					19.048			19.231				
ecdc/worldwide	7da16840a40f	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-23	84	18	17				-6	-9	-4	59			59								100	7			7	13.462			13.462					33.333			33.654				
ecdc/worldwide	e95a10cded45	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-25	86	20	19				-4	-7	-2	60			60								100	1			1	1.695			1.695					4.762			4.808				
ecdc/worldwide	61d32cf7bb91	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-26	87	21	20				-3	-6	-1	62			62								100	2			2	3.333			3.333					9.524			9.615				
ecdc/worldwide	102f66633a66	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-27	88	22	21				-2	-5	0	84	1		83						1.19		98.81	22	1		21	35.484			33.871					104.762	100		100.962				
ecdc/worldwide	ee3a5ac4d532	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-28	89	23	22				-1	-4	1	91	1		90						1.099		98.901	7			7	8.333			8.434					33.333			33.654				
ecdc/worldwide	338994265def	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-29	90	24	23				-0	-3	2	97	1		96						1.031		98.969	6			6	6.593			6.667					28.571			28.846				
ecdc/worldwide	c494f35d989a	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-30	91	25	24	1			0	-2	3	106	1		105						0.943		99.057	9			9	9.278			9.375					42.857			43.269				
ecdc/worldwide	d835e03c5b06	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-03-31	92	26	25	2			1	-1	4	115	1		114						0.87		99.13	9			9	8.491			8.571					42.857			43.269				
ecdc/worldwide	26c4379af39e	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-01	93	27	26	3			2	0	5	117	1		116						0.855		99.145	2			2	1.739			1.754					9.524			9.615				
ecdc/worldwide	1f3bd8a7f31f	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-02	94	28	27	4			3	1	6	134	1		133						0.746		99.254	17			17	14.53			14.655					80.952			81.731				
ecdc/worldwide	a7f7350b461b	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-03	95	29	28	5			4	2	7	155	1		154						0.645		99.355	21			21	15.672			15.789					100			100.962				
ecdc/worldwide	554632b4083a	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-06	98	32	31	8			7	5	10	217	1		216						0.461		99.539	62			62	40			40.26					295.238			298.077				
ecdc/worldwide	d3b35f4855ca	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-07	99	33	32	9			8	6	11	253	1		252						0.395		99.605	36			36	16.59			16.667					171.429			173.077				
ecdc/worldwide	7bb505b2b7ae	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-08	100	34	33	10			9	7	12	260	1		259						0.385		99.615	7			7	2.767			2.778					33.333			33.654				
ecdc/worldwide	d144be27c171	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-09	101	35	34	11			10	8	13	263	1		262						0.38		99.62	3			3	1.154			1.158					14.286			14.423				
ecdc/worldwide	890828827abc	2676c51c36d0	total-country	Palestine	PS	Palestine			31.9	35.2	Asia	Western Asia	2020-04-11	103	37	36	13			12	10	15	266	2		264						0.752		99.248	3	1		2	1.141	100		0.763					14.286	100		9.615				
